config_id,total_sessions,active_session_limit,effective_regions,arrival_pattern,memory_budget_gb,policy,throughput,mean_jct,p95_jct,p99_jct,ready_queue_wait,region_utilization,domain_cache_hit_rate,blocked_session_fraction,remote_kv_bytes,memory_occupancy,starvation_count,completed_sessions
aligned_v8:ts64:al16:er16:arrclosed_loop:mem16,64,16,16,closed_loop,16,taps_admission_v4,0.21128859267352404,43.92834715883532,90.1170483584207,204.07432059295786,0.0,0.3932088893178257,0.9858175687946081,0.1868885262861942,786360049664.0,16559915008,0,64
aligned_v8:ts64:al16:er16:arrclosed_loop:mem16,64,16,16,closed_loop,16,taps_unified_v5,0.21131854912836182,43.88052749099532,90.10687937486868,204.02584875628588,0.0,0.3926330644695697,0.9858175687946081,0.18691502330445034,174268301312.0,16559915008,0,64
aligned_v8:ts64:al16:er16:arrclosed_loop:mem16,64,16,16,closed_loop,16,taps_unified_adaptive_v6,0.21131854912836182,43.88052749099532,90.10687937486868,204.02584875628588,0.0,0.3926330644695697,0.9858175687946081,0.18691502330445034,174268301312.0,16559915008,0,64
aligned_v8:ts32:al16:er2:arrbursty:mem32,32,16,2,bursty,32,reactive_admission,0.09471551758960656,66.03461123020358,139.63804952912187,234.8691168386793,1207.4905030860991,0.4649352782403264,0.9807387814824798,0.10941431721912989,35749740544.0,10583121920,0,32
aligned_v8:ts32:al16:er2:arrbursty:mem32,32,16,2,bursty,32,acd_nisp,0.09471551758960656,66.03461123020358,139.63804952912187,234.8691168386793,1207.4905030860991,0.4649352782403264,0.9807387814824798,0.10941431721912989,35749740544.0,10583121920,0,32
aligned_v8:ts32:al16:er2:arrbursty:mem32,32,16,2,bursty,32,taps_domain_v4,0.09124768504119166,61.826319350049644,112.55128293304922,219.44459890236405,1073.0451604978016,0.4475988771351837,0.9845877051039936,0.10540831545541535,36733132800.0,10583121920,0,32
aligned_v8:ts32:al16:er2:arrbursty:mem32,32,16,2,bursty,32,taps_admission_v4,0.10905874877785718,66.38646833811242,131.0798849401437,248.40406214535062,1218.6555426821176,0.5355035281794276,0.979479521813334,0.1259834590780007,39915667456.0,10583121920,0,32
aligned_v8:ts32:al16:er2:arrbursty:mem32,32,16,2,bursty,32,taps_unified_v5,0.10989558618223906,68.46236986929942,128.08484463026787,244.17936355093315,1285.414812216514,0.5390452209896319,0.9845877051039936,0.12695016438198908,33526112256.0,10583121920,0,32
aligned_v8:ts32:al16:er2:arrbursty:mem32,32,16,2,bursty,32,taps_unified_adaptive_v6,0.10979789028716821,63.49171860841369,126.47681546425733,244.18496232030918,1126.2499741368258,0.5387444337514149,0.9820075271001693,0.12683730716570263,24163958784.0,10583121920,0,32
aligned_v8:ts16:al8:er1:arrbursty:mem8,16,8,1,bursty,8,reactive_admission,0.10647723445973152,53.847266976888314,127.47897380111999,145.7092851363364,496.05935815623604,0.8343409120215498,0.987216271838243,0.1997472340463439,0.0,5982928896,0,16
aligned_v8:ts16:al8:er1:arrbursty:mem8,16,8,1,bursty,8,acd_nisp,0.10647723445973152,53.847266976888314,127.47897380111999,145.7092851363364,496.05935815623604,0.8343409120215498,0.987216271838243,0.1997472340463439,0.0,5982928896,0,16
aligned_v8:ts16:al8:er1:arrbursty:mem8,16,8,1,bursty,8,taps_domain_v4,0.11331154382304214,50.65833117089595,104.13526862568096,133.78994848535294,445.03638526035843,0.8878936168429593,0.987216271838243,0.21256813795942037,0.0,5982928896,0,16
aligned_v8:ts16:al8:er1:arrbursty:mem8,16,8,1,bursty,8,taps_admission_v4,0.08893403196661066,51.67460998296871,104.07238503323299,136.24702694084482,461.2968462535228,0.6968747987987768,0.987216271838243,0.16683685473290427,0.0,5982928896,0,16
aligned_v8:ts16:al8:er1:arrbursty:mem8,16,8,1,bursty,8,taps_unified_v5,0.09285122183927283,54.88899698126432,123.88098726922735,139.78197839130348,512.7270382262524,0.7275693579456389,0.987216271838243,0.1741853536516523,0.0,5982928896,0,16
aligned_v8:ts16:al8:er1:arrbursty:mem8,16,8,1,bursty,8,taps_unified_adaptive_v6,0.09787043615961237,49.135850660209705,116.70954203443503,133.16046789301845,420.6766970893785,0.766899228550491,0.987216271838243,0.18360120843658084,0.0,5982928896,0,16
aligned_v8:ts64:al4:er4:arrclosed_loop:mem8,64,4,4,closed_loop,8,reactive_admission,0.14460246295423962,27.13447953589318,77.04295344254183,177.39622253713196,0.0,0.46931431929821094,0.9861804301568973,0.5116138236696807,171047518208.0,8542994432,0,64
aligned_v8:ts64:al4:er4:arrclosed_loop:mem8,64,4,4,closed_loop,8,acd_nisp,0.14460246295423962,27.13447953589318,77.04295344254183,177.39622253713196,0.0,0.46931431929821094,0.9861804301568973,0.5116138236696807,171047518208.0,8542994432,0,64
aligned_v8:ts64:al4:er4:arrclosed_loop:mem8,64,4,4,closed_loop,8,taps_domain_v4,0.1446863316530198,27.12441610269774,77.04267325975783,177.39159646762798,0.0,0.46922250892679807,0.986832141498799,0.511910557105561,64275456000.0,8542994432,0,64
aligned_v8:ts64:al4:er4:arrclosed_loop:mem8,64,4,4,closed_loop,8,taps_admission_v4,0.14424222442037032,27.12903285852065,76.96327224078196,177.3692544775755,0.0,0.46794873741869886,0.9886656364464942,0.5103392740528853,185919397888.0,8554520576,0,64
aligned_v8:ts64:al4:er4:arrclosed_loop:mem8,64,4,4,closed_loop,8,taps_unified_v5,0.08537749874759884,28.825157343375324,91.56490934457116,220.23140558008473,0.0,0.28358203434315854,0.9821687302685466,0.3316729244026828,26599358464.0,7754342400,34,30
aligned_v8:ts64:al4:er4:arrclosed_loop:mem8,64,4,4,closed_loop,8,taps_unified_adaptive_v6,0.08537749874759884,28.825157343375324,91.56490934457116,220.23140558008473,0.0,0.28358203434315854,0.9821687302685466,0.3316729244026828,26599358464.0,7754342400,34,30
aligned_v8:ts32:al32:er16:arrclosed_loop:mem32,32,32,16,closed_loop,32,reactive_admission,0.11312588059619182,64.28381114758793,136.7234768115556,248.28390895949664,560.9721882309973,0.19988217088108834,0.9591614105289286,0.0653408823614103,322736619520.0,10583121920,0,32
aligned_v8:ts32:al32:er16:arrclosed_loop:mem32,32,32,16,closed_loop,32,acd_nisp,0.11312588059619182,64.28381114758793,136.7234768115556,248.28390895949664,560.9721882309973,0.19988217088108834,0.9591614105289286,0.0653408823614103,322736619520.0,10583121920,0,32
aligned_v8:ts32:al32:er16:arrclosed_loop:mem32,32,32,16,closed_loop,32,taps_domain_v4,0.11455685109657314,59.823244433510794,125.71969454886194,243.95702751760865,419.7932500215135,0.20206169266269705,0.9656569137940711,0.06616740300050102,228376838144.0,10583121920,0,32
aligned_v8:ts32:al32:er16:arrclosed_loop:mem32,32,32,16,closed_loop,32,taps_admission_v4,0.11381608157075346,64.42164239010395,137.5696396298963,246.91198086208138,566.0640874270335,0.20095023645908333,0.9643051661266263,0.06573953862332745,358686031872.0,10583121920,0,32
aligned_v8:ts32:al32:er16:arrclosed_loop:mem32,32,32,16,closed_loop,32,taps_unified_v5,0.11626460704243391,61.669545061206364,144.09183073880104,246.04409911930185,480.0296898256945,0.20481169113054046,0.9721144732650397,0.06715379338060157,213636849664.0,10583121920,0,32
aligned_v8:ts32:al32:er16:arrclosed_loop:mem32,32,32,16,closed_loop,32,taps_unified_adaptive_v6,0.1157599713393723,63.696707658842584,140.51348634040716,245.6533739947066,544.9620548455725,0.2039084445461219,0.9721453025978061,0.06686231859220353,202057719808.0,10583121920,0,32
aligned_v8:ts16:al16:er1:arrclosed_loop:mem32,16,16,1,closed_loop,32,reactive_admission,0.08935512410855492,119.8729507477969,169.50930801944932,177.15050154142332,1552.470298490774,0.7001744186991018,0.987216271838243,0.0838134037717786,0.0,5982928896,0,16
aligned_v8:ts16:al16:er1:arrclosed_loop:mem32,16,16,1,closed_loop,32,acd_nisp,0.08935512410855492,119.8729507477969,169.50930801944932,177.15050154142332,1552.470298490774,0.7001744186991018,0.987216271838243,0.0838134037717786,0.0,5982928896,0,16
aligned_v8:ts16:al16:er1:arrclosed_loop:mem32,16,16,1,closed_loop,32,taps_domain_v4,0.11331154382304214,84.75988420117245,133.5149636886679,139.66588749795034,990.6612337447821,0.8878936168429593,0.987216271838243,0.10628406897971018,0.0,5982928896,7,16
aligned_v8:ts16:al16:er1:arrclosed_loop:mem32,16,16,1,closed_loop,32,taps_admission_v4,0.08701446132513059,120.04093931148125,174.3459728409024,181.97117974478974,1555.1581155097233,0.6818333082132192,0.987216271838243,0.08161790668173609,0.0,5982928896,0,16
aligned_v8:ts16:al16:er1:arrclosed_loop:mem32,16,16,1,closed_loop,32,taps_unified_v5,0.08318177715370133,109.61038059530574,176.2241330294719,189.12468392546643,1388.2691760509156,0.6518009240767754,0.987216271838243,0.07802292195988118,0.0,5982928896,0,16
aligned_v8:ts16:al16:er1:arrclosed_loop:mem32,16,16,1,closed_loop,32,taps_unified_adaptive_v6,0.08773143627943743,115.51815850359067,172.89120848028944,180.47805301602912,1482.7936225834749,0.6874514249900896,0.987216271838243,0.08229041552707736,0.0,5982928896,1,16
aligned_v8:ts16:al8:er1:arrbursty:mem64,16,8,1,bursty,64,reactive_admission,0.10647723445973152,53.847266976888314,127.47897380111999,145.7092851363364,496.05935815623604,0.8343409120215498,0.987216271838243,0.1997472340463439,0.0,5982928896,0,16
aligned_v8:ts16:al8:er1:arrbursty:mem64,16,8,1,bursty,64,acd_nisp,0.10647723445973152,53.847266976888314,127.47897380111999,145.7092851363364,496.05935815623604,0.8343409120215498,0.987216271838243,0.1997472340463439,0.0,5982928896,0,16
aligned_v8:ts16:al8:er1:arrbursty:mem64,16,8,1,bursty,64,taps_domain_v4,0.11331154382304214,50.65833117089595,104.13526862568096,133.78994848535294,445.03638526035843,0.8878936168429593,0.987216271838243,0.21256813795942037,0.0,5982928896,0,16
aligned_v8:ts16:al8:er1:arrbursty:mem64,16,8,1,bursty,64,taps_admission_v4,0.08893403196661066,51.67460998296871,104.07238503323299,136.24702694084482,461.2968462535228,0.6968747987987768,0.987216271838243,0.16683685473290427,0.0,5982928896,0,16
aligned_v8:ts16:al8:er1:arrbursty:mem64,16,8,1,bursty,64,taps_unified_v5,0.09285122183927283,54.88899698126432,123.88098726922735,139.78197839130348,512.7270382262524,0.7275693579456389,0.987216271838243,0.1741853536516523,0.0,5982928896,0,16
aligned_v8:ts16:al8:er1:arrbursty:mem64,16,8,1,bursty,64,taps_unified_adaptive_v6,0.09787043615961237,49.135850660209705,116.70954203443503,133.16046789301845,420.6766970893785,0.766899228550491,0.987216271838243,0.18360120843658084,0.0,5982928896,0,16
aligned_v8:ts128:al16:er1:arrclosed_loop:mem8,128,16,1,closed_loop,8,reactive_admission,0.10012128230491098,111.89416019731237,175.5652155492932,328.2293160166191,11251.421526444608,0.8778615292326619,0.9847840976649267,0.09526820500728463,0.0,8578031616,0,128
aligned_v8:ts128:al16:er1:arrclosed_loop:mem8,128,16,1,closed_loop,8,acd_nisp,0.10012128230491098,111.89416019731237,175.5652155492932,328.2293160166191,11251.421526444608,0.8778615292326619,0.9847840976649267,0.09526820500728463,0.0,8578031616,0,128
aligned_v8:ts128:al16:er1:arrclosed_loop:mem8,128,16,1,closed_loop,8,taps_domain_v4,0.10768045066915605,99.86730881745285,262.7254185220885,345.1029854083873,9713.231640016082,0.9430910569457979,0.9903679343256143,0.10246096547569668,0.0,8530608128,42,128
aligned_v8:ts128:al16:er1:arrclosed_loop:mem8,128,16,1,closed_loop,8,taps_admission_v4,0.11387184044206201,110.81107847616477,176.5924467754163,335.5155029670135,11114.148957764874,0.9972145944624575,0.9908895573248256,0.10835224629618093,0.0,8571953152,0,128
aligned_v8:ts128:al16:er1:arrclosed_loop:mem8,128,16,1,closed_loop,8,taps_unified_v5,0.07078232783566138,131.8762961782527,181.81111642323438,274.7029146868344,4164.027413482696,0.6805500219577749,0.984884103506908,0.08034202315242196,0.0,8296644608,90,40
aligned_v8:ts128:al16:er1:arrclosed_loop:mem8,128,16,1,closed_loop,8,taps_unified_adaptive_v6,0.09960372166710385,138.6576834533187,175.164288237249,205.03522862137933,3465.219164018018,0.9991365338791915,0.9813430833671488,0.05687528743564869,0.0,8101961728,101,29
aligned_v8:ts128:al32:er8:arrbursty:mem32,128,32,8,bursty,32,reactive_admission,0.24840741599484065,68.08481473850408,120.13484666688815,282.42576799979577,4349.147433673355,0.5863238541935674,0.9863437101325049,0.11818330772200615,854682099712.0,16559915008,0,128
aligned_v8:ts128:al32:er8:arrbursty:mem32,128,32,8,bursty,32,acd_nisp,0.24840741599484065,68.08481473850408,120.13484666688815,282.42576799979577,4349.147433673355,0.5863238541935674,0.9863437101325049,0.11818330772200615,854682099712.0,16559915008,0,128
aligned_v8:ts128:al32:er8:arrbursty:mem32,128,32,8,bursty,32,taps_domain_v4,0.2612866482323174,64.94161876076474,235.26917571062242,283.57260725531074,3949.0757760998213,0.616147100607443,0.9903752934676926,0.12431078286460262,789343027200.0,16559915008,8,128
aligned_v8:ts128:al32:er8:arrbursty:mem32,128,32,8,bursty,32,taps_admission_v4,0.3085585984924145,67.90591118941805,126.59343488402422,284.43355087796164,4329.7004427510965,0.7272602064581399,0.9934866336077651,0.14680107536184592,847596789760.0,16559915008,0,128
aligned_v8:ts128:al32:er8:arrbursty:mem32,128,32,8,bursty,32,taps_unified_v5,0.31208639469621174,71.14836877475652,134.20259085098564,289.4500032993525,4745.274505895824,0.7354106581698948,0.9938542402763393,0.14847947382134496,775020847104.0,16559915008,0,128
aligned_v8:ts128:al32:er8:arrbursty:mem32,128,32,8,bursty,32,taps_unified_adaptive_v6,0.311362725763334,66.10742817170295,127.43561736764619,282.09134451851304,4100.208097568964,0.7336524769123178,0.9938542402763393,0.14813517818974906,740223074304.0,16559915008,0,128
aligned_v8:ts128:al4:er16:arrbursty:mem16,128,4,16,bursty,16,reactive_admission,0.08506222581085286,45.05087278398894,90.2332928968529,273.5710002694632,0.0,0.15856887873372302,0.9932814537179174,0.3237563634970259,1911375814656.0,16559915008,0,128
aligned_v8:ts128:al4:er16:arrbursty:mem16,128,4,16,bursty,16,acd_nisp,0.08506222581085286,45.05087278398894,90.2332928968529,273.5710002694632,0.0,0.15856887873372302,0.9932814537179174,0.3237563634970259,1911375814656.0,16559915008,0,128
aligned_v8:ts128:al4:er16:arrbursty:mem16,128,4,16,bursty,16,taps_domain_v4,0.08518350685686926,44.979737099508924,90.23519342037288,273.5218009151974,0.0,0.15841624079003674,0.9932814537179174,0.3242179727489009,90302291968.0,16559915008,0,128
aligned_v8:ts128:al4:er16:arrbursty:mem16,128,4,16,bursty,16,taps_admission_v4,0.08785642651462496,45.04416058371265,90.09552342786056,273.569737193316,0.0,0.1637408353914156,0.9945356617892492,0.33439140449331567,1929349087232.0,16559915008,0,128
aligned_v8:ts128:al4:er16:arrbursty:mem16,128,4,16,bursty,16,taps_unified_v5,0.07850906785668742,48.772346754118736,162.839399860238,273.5234207799782,0.0,0.14549913314165905,0.9915299181766156,0.3752713376456121,20920238080.0,15045058560,45,83
aligned_v8:ts128:al4:er16:arrbursty:mem16,128,4,16,bursty,16,taps_unified_adaptive_v6,0.07850906785668742,48.772346754118736,162.839399860238,273.5234207799782,0.0,0.14549913314165905,0.9915299181766156,0.3752713376456121,20920238080.0,15045058560,45,83
aligned_v8:ts128:al32:er1:arrbursty:mem8,128,32,1,bursty,8,reactive_admission,0.10981352873453587,227.64312283251994,297.1482264015379,463.27160045730284,26068.442304230568,0.9618533039910601,0.9899531941042058,0.05224532450650581,0.0,8524472320,0,128
aligned_v8:ts128:al32:er1:arrbursty:mem8,128,32,1,bursty,8,acd_nisp,0.10981352873453587,227.64312283251994,297.1482264015379,463.27160045730284,26068.442304230568,0.9618533039910601,0.9899531941042058,0.05224532450650581,0.0,8524472320,0,128
aligned_v8:ts128:al32:er1:arrbursty:mem8,128,32,1,bursty,8,taps_domain_v4,0.11176861478290842,180.5425213814038,364.57166911801585,504.2293462198798,20040.290162779376,0.9783449138031951,0.9932157470922189,0.053175484079852134,0.0,8558878720,67,128
aligned_v8:ts128:al32:er1:arrbursty:mem8,128,32,1,bursty,8,taps_admission_v4,0.11398305115815728,216.76085849762882,318.6902268748826,444.01567403267296,24676.13280315906,0.997821619379379,0.9927275906676967,0.05422903320405492,0.0,8589672448,0,128
aligned_v8:ts128:al32:er1:arrbursty:mem8,128,32,1,bursty,8,taps_unified_v5,0.09757239506629369,165.02560934224442,259.47930052977944,281.7631750325376,4618.032316213516,0.9503308798194825,0.9809783725185918,0.03345619598124408,0.0,8470282240,118,32
aligned_v8:ts128:al32:er1:arrbursty:mem8,128,32,1,bursty,8,taps_unified_adaptive_v6,0.1015080164500657,164.7380479903519,255.87499492018225,268.90342801918234,4608.830352952959,0.9886628540396014,0.9809783725185918,0.03480566495998535,0.0,8470282240,117,32
aligned_v8:ts128:al16:er2:arrbursty:mem16,128,16,2,bursty,16,reactive_admission,0.15335216799960455,63.03526222323095,123.76790818017682,289.32663184929226,4789.472569422366,0.7968991059350153,0.9930112680730454,0.1459188840071545,165265809408.0,16559915008,0,128
aligned_v8:ts128:al16:er2:arrbursty:mem16,128,16,2,bursty,16,acd_nisp,0.15335216799960455,63.03526222323095,123.76790818017682,289.32663184929226,4789.472569422366,0.7968991059350153,0.9930112680730454,0.1459188840071545,165265809408.0,16559915008,0,128
aligned_v8:ts128:al16:er2:arrbursty:mem16,128,16,2,bursty,16,taps_domain_v4,0.15641981593062884,69.82543552891758,261.027051849879,384.4946188025696,5658.992599622272,0.8126093595319036,0.9942777413811743,0.14883783695357186,156661227520.0,16559915008,3,128
aligned_v8:ts128:al16:er2:arrbursty:mem16,128,16,2,bursty,16,taps_admission_v4,0.1891431541028882,60.62613898474186,114.12480899739055,288.0655855023136,4481.596271566603,0.9825249077897242,0.9948254718129965,0.17997500996763172,162790842368.0,16559915008,0,128
aligned_v8:ts128:al16:er2:arrbursty:mem16,128,16,2,bursty,16,taps_unified_v5,0.1475882702948701,70.94489423517125,155.76013848476282,291.54176228501007,3874.837205414975,0.7748429025520841,0.9926238279657562,0.16905348773083137,105055985664.0,16559915008,36,92
aligned_v8:ts128:al16:er2:arrbursty:mem16,128,16,2,bursty,16,taps_unified_adaptive_v6,0.14411184526193158,61.93762393169325,154.17361016143565,279.60646823462656,2921.3806288946116,0.7516920834468925,0.9916635234313782,0.16490044350372163,89118310400.0,15835373568,40,88
aligned_v8:ts32:al8:er1:arrpoisson:mem8,32,8,1,poisson,8,reactive_admission,0.06950137475738888,57.42458618113233,134.85435009667873,225.98105683705398,981.8226454558793,0.574053948626558,0.9870587946995681,0.16057443718609918,0.0,8506753024,0,32
aligned_v8:ts32:al8:er1:arrpoisson:mem8,32,8,1,poisson,8,acd_nisp,0.06950137475738888,57.42458618113233,134.85435009667873,225.98105683705398,981.8226454558793,0.574053948626558,0.9870587946995681,0.16057443718609918,0.0,8506753024,0,32
aligned_v8:ts32:al8:er1:arrpoisson:mem8,32,8,1,poisson,8,taps_domain_v4,0.07829783419818592,57.00273652464995,113.01802893690002,226.41769246009665,968.3234564484435,0.6467092348500304,0.9870587946995681,0.1808975822874292,0.0,8501477376,0,32
aligned_v8:ts32:al8:er1:arrpoisson:mem8,32,8,1,poisson,8,taps_admission_v4,0.09823876803035067,50.44085990351312,116.9962008878442,233.49774358814352,758.3434045720655,0.8114134848826978,0.9870587946995681,0.2269686742369404,0.0,8348196864,0,32
aligned_v8:ts32:al8:er1:arrpoisson:mem8,32,8,1,poisson,8,taps_unified_v5,0.08416329882871547,56.62241569286938,128.47146026508605,242.9916988547016,774.6832356735002,0.6881956575771906,0.9845300181527306,0.2078153309149263,0.0,8532672512,5,27
aligned_v8:ts32:al8:er1:arrpoisson:mem8,32,8,1,poisson,8,taps_unified_adaptive_v6,0.07477407446014527,51.12136110212432,127.71427952678441,243.92870391942256,542.07603104322,0.6085471297568701,0.9820683944361748,0.19064007528567997,0.0,7868743680,8,24
aligned_v8:ts32:al4:er16:arrpoisson:mem8,32,4,16,poisson,8,reactive_admission,0.06177338032283933,46.64108128770436,123.04951244065103,239.31608861406642,0.0,0.10871365332842184,0.9831363549768424,0.2854396999497693,406066167808.0,8503713792,0,32
aligned_v8:ts32:al4:er16:arrpoisson:mem8,32,4,16,poisson,8,acd_nisp,0.06177338032283933,46.64108128770436,123.04951244065103,239.31608861406642,0.0,0.10871365332842184,0.9831363549768424,0.2854396999497693,406066167808.0,8503713792,0,32
aligned_v8:ts32:al4:er16:arrpoisson:mem8,32,4,16,poisson,8,taps_domain_v4,0.06178914314265841,46.58260264706436,123.04817910663505,239.27681211143604,0.0,0.10851555990994517,0.9831363549768424,0.28551253608947874,31802867712.0,8503713792,0,32
aligned_v8:ts32:al4:er16:arrpoisson:mem8,32,4,16,poisson,8,taps_admission_v4,0.0796237389477623,46.62196581037817,122.92857142201211,239.4653123249003,0.0,0.1400329905524503,0.9870587946995681,0.36792184651946175,415069634560.0,8479342592,0,32
aligned_v8:ts32:al4:er16:arrpoisson:mem8,32,4,16,poisson,8,taps_unified_v5,0.06835395477717733,49.18765429663733,155.76211309065948,249.39501812795376,0.0,0.11964774057607531,0.9815581041942893,0.3619517120426436,10151608320.0,7699980288,9,23
aligned_v8:ts32:al4:er16:arrpoisson:mem8,32,4,16,poisson,8,taps_unified_adaptive_v6,0.06835395477717733,49.18765429663733,155.76211309065948,249.39501812795376,0.0,0.11964774057607531,0.9815581041942893,0.3619517120426436,10151608320.0,7699980288,9,23
aligned_v8:ts16:al16:er8:arrbursty:mem32,16,16,8,bursty,32,reactive_admission,0.10973686219453349,41.49974515853549,103.46965595812227,137.3365956894401,152.23832477709786,0.23287746122063643,0.9596103291321787,0.10293108572693362,96942841856.0,5982928896,0,16
aligned_v8:ts16:al16:er8:arrbursty:mem32,16,16,8,bursty,32,acd_nisp,0.10973686219453349,41.49974515853549,103.46965595812227,137.3365956894401,152.23832477709786,0.23287746122063643,0.9596103291321787,0.10293108572693362,96942841856.0,5982928896,0,16
aligned_v8:ts16:al16:er8:arrbursty:mem32,16,16,8,bursty,32,taps_domain_v4,0.11013871376121988,39.518967812185956,99.45258717319842,136.1076000832561,120.99896913187783,0.23334038998910756,0.9678889573224775,0.1033080148392931,98820456448.0,5982928896,0,16
aligned_v8:ts16:al16:er8:arrbursty:mem32,16,16,8,bursty,32,taps_admission_v4,0.10973686219453349,41.49974515853549,103.46965595812227,137.3365956894401,152.23832477709786,0.23287746122063643,0.9596103291321787,0.10293108572693362,96942841856.0,5982928896,0,16
aligned_v8:ts16:al16:er8:arrbursty:mem32,16,16,8,bursty,32,taps_unified_v5,0.105043474767855,39.70417820721345,107.35825927751281,143.32596054328985,124.0848460340777,0.22244505444529397,0.9678889573224775,0.09852877775216431,74318340096.0,5982928896,0,16
aligned_v8:ts16:al16:er8:arrbursty:mem32,16,16,8,bursty,32,taps_unified_adaptive_v6,0.10709719385060268,39.712611349714905,103.0690783693257,140.131419635138,124.22469900978093,0.2267899887757409,0.9678889573224775,0.10045512711862063,73333800960.0,5982928896,0,16
aligned_v8:ts128:al16:er2:arrclosed_loop:mem8,128,16,2,closed_loop,8,reactive_admission,0.1494987165098623,63.59035851905589,124.09502720956728,284.723857341705,4859.174540646981,0.7776631098014415,0.9877780419670846,0.14225221696035834,158495088640.0,8588984320,0,128
aligned_v8:ts128:al16:er2:arrclosed_loop:mem8,128,16,2,closed_loop,8,acd_nisp,0.1494987165098623,63.59035851905589,124.09502720956728,284.723857341705,4859.174540646981,0.7776631098014415,0.9877780419670846,0.14225221696035834,158495088640.0,8588984320,0,128
aligned_v8:ts128:al16:er2:arrclosed_loop:mem8,128,16,2,closed_loop,8,taps_domain_v4,0.15243539281812846,68.99406859436473,190.98882837476307,290.09702739824695,5552.423569845427,0.79200180351634,0.9938027262817917,0.14504654673855613,162571329536.0,8544542720,4,128
aligned_v8:ts128:al16:er2:arrclosed_loop:mem8,128,16,2,closed_loop,8,taps_admission_v4,0.19038435955603392,63.87748915361127,134.22394220525143,287.9001448548033,4897.220524623262,0.9893804503207301,0.9927388045984826,0.18115605172862603,163217883136.0,8579866624,0,128
aligned_v8:ts128:al16:er2:arrclosed_loop:mem8,128,16,2,closed_loop,8,taps_unified_v5,0.15736351907733376,77.3959127605835,111.30195857659757,167.78175711986194,2076.5899795787436,0.878158927518091,0.9821814213495627,0.09944354844950677,39488856064.0,8555724800,93,37
aligned_v8:ts128:al16:er2:arrclosed_loop:mem8,128,16,2,closed_loop,8,taps_unified_adaptive_v6,0.1419344869408883,75.53309043406688,107.50179039333239,152.9956799564991,2007.6223048660993,0.7921409690828509,0.9810887398087772,0.08969339978871341,33655308288.0,8459673600,93,37
aligned_v8:ts128:al16:er8:arrpoisson:mem32,128,16,8,poisson,32,reactive_admission,0.23537285754253234,40.82870409956173,92.61357424635787,265.3397359895896,863.1455804943332,0.5549189035411448,0.9922555542686792,0.22396386791395007,864868114432.0,16559915008,0,128
aligned_v8:ts128:al16:er8:arrpoisson:mem32,128,16,8,poisson,32,acd_nisp,0.23537285754253234,40.82870409956173,92.61357424635787,265.3397359895896,863.1455804943332,0.5549189035411448,0.9922555542686792,0.22396386791395007,864868114432.0,16559915008,0,128
aligned_v8:ts128:al16:er8:arrpoisson:mem32,128,16,8,poisson,32,taps_domain_v4,0.23481566289071276,41.05679390019354,91.09615111151228,267.1446099270308,892.6230750069689,0.5535405862656334,0.992527667307905,0.22343368159295507,834442993664.0,16559915008,0,128
aligned_v8:ts128:al16:er8:arrpoisson:mem32,128,16,8,poisson,32,taps_admission_v4,0.29905488328964636,39.77486611003642,89.05364207887303,268.2968360548442,729.314574511725,0.704747046842508,0.9944578651444222,0.2845590994620148,863069634560.0,16559915008,0,128
aligned_v8:ts128:al16:er8:arrpoisson:mem32,128,16,8,poisson,32,taps_unified_v5,0.30280374383805514,39.75056730556323,95.45806089566445,263.78374424350244,727.1000492901554,0.713316669273033,0.9948254718129965,0.2881262452980205,719247785984.0,16559915008,0,128
aligned_v8:ts128:al16:er8:arrpoisson:mem32,128,16,8,poisson,32,taps_unified_adaptive_v6,0.3003920347239908,39.81410609711948,93.00330465472544,266.15264874303716,735.0591666554767,0.7076863896354368,0.9944578651444222,0.2858314365120433,718694875136.0,16559915008,0,128
aligned_v8:ts64:al8:er1:arrbursty:mem8,64,8,1,bursty,8,reactive_admission,0.11417989254179284,54.78322952160863,120.12833633068394,212.36132464411895,2041.0733247203939,0.9978379064816828,0.9875719126802742,0.20198830025456072,0.0,8562892800,0,64
aligned_v8:ts64:al8:er1:arrbursty:mem8,64,8,1,bursty,8,acd_nisp,0.11417989254179284,54.78322952160863,120.12833633068394,212.36132464411895,2041.0733247203939,0.9978379064816828,0.9875719126802742,0.20198830025456072,0.0,8562892800,0,64
aligned_v8:ts64:al8:er1:arrbursty:mem8,64,8,1,bursty,8,taps_domain_v4,0.11431239233492063,58.073445323905105,141.7479838998989,206.560577152012,2251.8373214512308,0.9986561491457194,0.9892310011752733,0.20222269711203,0.0,8570404864,0,64
aligned_v8:ts64:al8:er1:arrbursty:mem8,64,8,1,bursty,8,taps_admission_v4,0.11062798053363726,53.8820968354459,97.90271393825506,200.32064804605963,1983.3756832225909,0.9668406033273305,0.9873128728409064,0.19570484129160462,0.0,8576425984,0,64
aligned_v8:ts64:al8:er1:arrbursty:mem8,64,8,1,bursty,8,taps_unified_v5,0.07459620318814131,61.36072115387553,157.80323436816684,243.30980866292487,1147.101892779966,0.678702951782421,0.9837354204143214,0.16319504499137064,0.0,7754342400,31,33
aligned_v8:ts64:al8:er1:arrbursty:mem8,64,8,1,bursty,8,taps_unified_adaptive_v6,0.06529746017263006,55.447739895563984,114.40021726112711,243.9441521065579,883.4235802813021,0.5869782997608806,0.981852174088987,0.1305586823071086,0.0,7602782208,35,29
