config_id,total_sessions,active_session_limit,effective_regions,arrival_pattern,memory_budget_gb,policy,throughput,mean_jct,p95_jct,p99_jct,ready_queue_wait,region_utilization,domain_cache_hit_rate,blocked_session_fraction,remote_kv_bytes,memory_occupancy,starvation_count,source_file,comparable_axis,oracle_policy,session_pressure,region_pressure,memory_pressure_bucket,memory_pressure_bucket_id,arrival_closed_loop,arrival_poisson,arrival_bursty,high_domain_locality,high_tool_blocking,high_region_pressure,high_session_pressure,available_policies,missing_policies,best_policy_by_p95,best_policy_by_throughput,best_policy_by_ready_wait,best_policy_by_objective,policy_coverage_count,objective
legacy_domain_v4:ts32:al32:er2:arrpoisson:mem0,32,32,2,poisson,0,naive_wafer,0.09448675972852681,131.97657170996487,167.4327960237012,272.3248954432683,3315.8512866772912,0.4664431564259019,0.0,0.0,0.0,0.0,0,data/results/taps_domain_scheduler_pr4_v4.csv,false,false,1.0,16.0,unknown,0,0,1,0,1,1,1,0,"acd_nisp,naive_wafer,taps_domain_v4","reactive_admission,taps_admission_v4,taps_unified_v5,taps_unified_adaptive_v6",acd_nisp,acd_nisp,taps_domain_v4,acd_nisp,3,192.8832427684089
legacy_domain_v4:ts32:al32:er2:arrpoisson:mem0,32,32,2,poisson,0,taps_domain_v4,0.09494544081730735,81.43357411945564,195.51874949335644,287.8011474905575,1749.8540136901622,0.3924860967909655,0.9842991741691297,0.0,24031379456.0,0.0,0,data/results/taps_domain_scheduler_pr4_v4.csv,false,false,1.0,16.0,unknown,0,0,1,0,1,1,1,0,"acd_nisp,naive_wafer,taps_domain_v4","reactive_admission,taps_admission_v4,taps_unified_v5,taps_unified_adaptive_v6",acd_nisp,acd_nisp,taps_domain_v4,acd_nisp,3,210.8560099090745
legacy_domain_v4:ts32:al32:er4:arrbursty:mem0,32,32,4,bursty,0,acd_nisp,0.11613956070136844,69.2789629093488,127.42421015189937,234.02629909457352,1359.6235223134763,0.24121330201618166,0.9641913347441047,0.0,82651226112.0,0.0,0,data/results/taps_domain_scheduler_pr4_v4.csv,false,false,1.0,8.0,unknown,0,0,0,1,1,1,1,0,"acd_nisp,naive_wafer,taps_domain_v4","reactive_admission,taps_admission_v4,taps_unified_v5,taps_unified_adaptive_v6",acd_nisp,taps_domain_v4,taps_domain_v4,acd_nisp,3,140.11860712675545
legacy_domain_v4:ts32:al32:er4:arrbursty:mem0,32,32,4,bursty,0,naive_wafer,0.11501577337342574,78.90708205118614,133.99517184804864,237.71163998866643,1617.627617596371,0.283893322859233,0.0,0.0,0.0,0.0,0,data/results/taps_domain_scheduler_pr4_v4.csv,false,false,1.0,8.0,unknown,0,0,0,1,1,1,1,0,"acd_nisp,naive_wafer,taps_domain_v4","reactive_admission,taps_admission_v4,taps_unified_v5,taps_unified_adaptive_v6",acd_nisp,taps_domain_v4,taps_domain_v4,acd_nisp,3,148.6264305245516
legacy_domain_v4:ts32:al32:er4:arrbursty:mem0,32,32,4,bursty,0,taps_domain_v4,0.11721159653465754,52.229513576126244,138.21654247119022,237.44938861878464,815.0287646544302,0.2425354614185341,0.9818004172236368,0.0,58502864896.0,0.0,0,data/results/taps_domain_scheduler_pr4_v4.csv,false,false,1.0,8.0,unknown,0,0,0,1,1,1,1,0,"acd_nisp,naive_wafer,taps_domain_v4","reactive_admission,taps_admission_v4,taps_unified_v5,taps_unified_adaptive_v6",acd_nisp,taps_domain_v4,taps_domain_v4,acd_nisp,3,147.49032922106892
legacy_domain_v4:ts32:al32:er4:arrclosed_loop:mem0,32,32,4,closed_loop,0,acd_nisp,0.11702283559173855,72.07524415597122,132.4811842573838,235.84832162087503,1449.0000558734484,0.24314330621357602,0.9618356575224758,0.0,80383041536.0,0.0,0,data/results/taps_domain_scheduler_pr4_v4.csv,false,false,1.0,8.0,unknown,0,1,0,0,1,0,1,0,"acd_nisp,naive_wafer,taps_domain_v4","reactive_admission,taps_admission_v4,taps_unified_v5,taps_unified_adaptive_v6",acd_nisp,taps_domain_v4,taps_domain_v4,acd_nisp,3,145.72600473266067
legacy_domain_v4:ts32:al32:er4:arrclosed_loop:mem0,32,32,4,closed_loop,0,naive_wafer,0.11614180704418624,81.88697537533282,139.49701167630369,238.9929650511279,1712.9842039690636,0.28667271068637634,0.0,0.0,0.0,0.0,0,data/results/taps_domain_scheduler_pr4_v4.csv,false,false,1.0,8.0,unknown,0,1,0,0,1,0,1,0,"acd_nisp,naive_wafer,taps_domain_v4","reactive_admission,taps_admission_v4,taps_unified_v5,taps_unified_adaptive_v6",acd_nisp,taps_domain_v4,taps_domain_v4,acd_nisp,3,154.7129886809284
legacy_domain_v4:ts32:al32:er4:arrclosed_loop:mem0,32,32,4,closed_loop,0,taps_domain_v4,0.12064675723949367,53.91733197569148,139.83433590612367,234.65578824757029,869.0029888541809,0.24967743039717466,0.9806368075356375,0.0,54257459200.0,0.0,0,data/results/taps_domain_scheduler_pr4_v4.csv,false,false,1.0,8.0,unknown,0,1,0,0,1,0,1,0,"acd_nisp,naive_wafer,taps_domain_v4","reactive_admission,taps_admission_v4,taps_unified_v5,taps_unified_adaptive_v6",acd_nisp,taps_domain_v4,taps_domain_v4,acd_nisp,3,149.41133472886705
legacy_domain_v4:ts32:al32:er4:arrpoisson:mem0,32,32,4,poisson,0,acd_nisp,0.11542114385310696,63.2518715103215,119.8992335703392,229.98612293007815,1167.5953162940154,0.23896490728983394,0.9817980457365009,0.0,88259469312.0,0.0,0,data/results/taps_domain_scheduler_pr4_v4.csv,false,false,1.0,8.0,unknown,0,0,1,0,1,1,1,0,"acd_nisp,naive_wafer,taps_domain_v4","reactive_admission,taps_admission_v4,taps_unified_v5,taps_unified_adaptive_v6",acd_nisp,acd_nisp,taps_domain_v4,acd_nisp,3,131.39539643387243
legacy_domain_v4:ts32:al32:er4:arrpoisson:mem0,32,32,4,poisson,0,naive_wafer,0.11418850270052996,72.85193700050552,125.5664494665512,233.67534468072893,1423.8629759745907,0.2818513714525346,0.0,0.0,0.0,0.0,0,data/results/taps_domain_scheduler_pr4_v4.csv,false,false,1.0,8.0,unknown,0,0,1,0,1,1,1,0,"acd_nisp,naive_wafer,taps_domain_v4","reactive_admission,taps_admission_v4,taps_unified_v5,taps_unified_adaptive_v6",acd_nisp,acd_nisp,taps_domain_v4,acd_nisp,3,138.99495183964703
legacy_domain_v4:ts32:al32:er4:arrpoisson:mem0,32,32,4,poisson,0,taps_domain_v4,0.11441907085076686,49.59609247401344,135.5349367859315,238.04004849590777,730.8365422523556,0.23668808180896708,0.9831363549768424,0.0,56218968064.0,0.0,0,data/results/taps_domain_scheduler_pr4_v4.csv,false,false,1.0,8.0,unknown,0,0,1,0,1,1,1,0,"acd_nisp,naive_wafer,taps_domain_v4","reactive_admission,taps_admission_v4,taps_unified_v5,taps_unified_adaptive_v6",acd_nisp,acd_nisp,taps_domain_v4,acd_nisp,3,144.30996457222653
legacy_domain_v4:ts32:al32:er8:arrbursty:mem0,32,32,8,bursty,0,acd_nisp,0.12205262829180105,42.68032402851361,107.82453425920488,221.00518211647505,507.66515763179103,0.12712948374367103,0.9591614105289286,0.0,193516675072.0,0.0,0,data/results/taps_domain_scheduler_pr4_v4.csv,false,false,1.0,4.0,unknown,0,0,0,1,1,1,1,0,"acd_nisp,naive_wafer,taps_domain_v4","reactive_admission,taps_admission_v4,taps_unified_v5,taps_unified_adaptive_v6",acd_nisp,acd_nisp,taps_domain_v4,acd_nisp,3,115.14007278198959
legacy_domain_v4:ts32:al32:er8:arrbursty:mem0,32,32,8,bursty,0,naive_wafer,0.12146767384445198,47.44970708753961,111.2004220178884,222.946441132697,610.9916187596816,0.14990927129500342,0.0,0.0,0.0,0.0,0,data/results/taps_domain_scheduler_pr4_v4.csv,false,false,1.0,4.0,unknown,0,0,0,1,1,1,1,0,"acd_nisp,naive_wafer,taps_domain_v4","reactive_admission,taps_admission_v4,taps_unified_v5,taps_unified_adaptive_v6",acd_nisp,acd_nisp,taps_domain_v4,acd_nisp,3,119.4756866969518
legacy_domain_v4:ts32:al32:er8:arrbursty:mem0,32,32,8,bursty,0,taps_domain_v4,0.12101989882518495,36.81580964150342,112.69619980670402,224.48434477388605,321.28791072783963,0.12544528769721833,0.9741958484746199,0.0,84089012224.0,0.0,0,data/results/taps_domain_scheduler_pr4_v4.csv,false,false,1.0,4.0,unknown,0,0,0,1,1,1,1,0,"acd_nisp,naive_wafer,taps_domain_v4","reactive_admission,taps_admission_v4,taps_unified_v5,taps_unified_adaptive_v6",acd_nisp,acd_nisp,taps_domain_v4,acd_nisp,3,118.84916274675285
legacy_domain_v4:ts32:al32:er8:arrclosed_loop:mem0,32,32,8,closed_loop,0,acd_nisp,0.12239365176075619,43.69409834549056,108.99433900693768,221.3757924631713,540.1048089654528,0.12748523102512052,0.9591614105289286,0.0,193742036992.0,0.0,0,data/results/taps_domain_scheduler_pr4_v4.csv,false,false,1.0,4.0,unknown,0,1,0,0,1,0,1,0,"acd_nisp,naive_wafer,taps_domain_v4","reactive_admission,taps_admission_v4,taps_unified_v5,taps_unified_adaptive_v6",acd_nisp,taps_domain_v4,taps_domain_v4,acd_nisp,3,116.50922215842823
legacy_domain_v4:ts32:al32:er8:arrclosed_loop:mem0,32,32,8,closed_loop,0,naive_wafer,0.12171743560731575,48.50197116223403,111.98443908442157,223.28053218678392,644.6640691499027,0.15021751465460056,0.0,0.0,0.0,0.0,0,data/results/taps_domain_scheduler_pr4_v4.csv,false,false,1.0,4.0,unknown,0,1,0,0,1,0,1,0,"acd_nisp,naive_wafer,taps_domain_v4","reactive_admission,taps_admission_v4,taps_unified_v5,taps_unified_adaptive_v6",acd_nisp,taps_domain_v4,taps_domain_v4,acd_nisp,3,120.46765896079522
legacy_domain_v4:ts32:al32:er8:arrclosed_loop:mem0,32,32,8,closed_loop,0,taps_domain_v4,0.1255342347614431,37.533430912717364,114.93310586979231,219.71710985387793,344.3423364628292,0.13008030097107506,0.9768882768695422,0.0,92523397120.0,0.0,0,data/results/taps_domain_scheduler_pr4_v4.csv,false,false,1.0,4.0,unknown,0,1,0,0,1,0,1,0,"acd_nisp,naive_wafer,taps_domain_v4","reactive_admission,taps_admission_v4,taps_unified_v5,taps_unified_adaptive_v6",acd_nisp,taps_domain_v4,taps_domain_v4,acd_nisp,3,121.18444970472136
legacy_domain_v4:ts32:al32:er8:arrpoisson:mem0,32,32,8,poisson,0,acd_nisp,0.12099975123038631,40.59936582143951,106.31295472537764,219.6475693638551,441.94431542205876,0.12562168639096888,0.9780756014289,0.0,205786456064.0,0.0,0,data/results/taps_domain_scheduler_pr4_v4.csv,false,false,1.0,4.0,unknown,0,0,1,0,1,1,1,0,"acd_nisp,naive_wafer,taps_domain_v4","reactive_admission,taps_admission_v4,taps_unified_v5,taps_unified_adaptive_v6",acd_nisp,acd_nisp,taps_domain_v4,acd_nisp,3,113.22283037736167
legacy_domain_v4:ts32:al32:er8:arrpoisson:mem0,32,32,8,poisson,0,naive_wafer,0.11981349585518374,45.48942054158647,110.27106424448905,222.58138477987552,548.2624492891817,0.1478677683245836,0.0,0.0,0.0,0.0,0,data/results/taps_domain_scheduler_pr4_v4.csv,false,false,1.0,4.0,unknown,0,0,1,0,1,1,1,0,"acd_nisp,naive_wafer,taps_domain_v4","reactive_admission,taps_admission_v4,taps_unified_v5,taps_unified_adaptive_v6",acd_nisp,acd_nisp,taps_domain_v4,acd_nisp,3,118.17081339425451
legacy_domain_v4:ts32:al32:er8:arrpoisson:mem0,32,32,8,poisson,0,taps_domain_v4,0.11834152771968537,36.133144437106395,111.9396281447674,226.3175819276232,299.7116164178761,0.12254462792834991,0.9807522199095831,0.0,94890442752.0,0.0,0,data/results/taps_domain_scheduler_pr4_v4.csv,false,false,1.0,4.0,unknown,0,0,1,0,1,1,1,0,"acd_nisp,naive_wafer,taps_domain_v4","reactive_admission,taps_admission_v4,taps_unified_v5,taps_unified_adaptive_v6",acd_nisp,acd_nisp,taps_domain_v4,acd_nisp,3,117.98284175499182
legacy_domain_v4:ts64:al64:er16:arrbursty:mem0,64,64,16,bursty,0,acd_nisp,0.2432352885076186,42.488711076224455,125.63052643449754,259.8448242924641,1015.3287272025925,0.12824143705259755,0.9732941260980691,0.0,725167464448.0,0.0,0,data/results/taps_domain_scheduler_pr4_v4.csv,false,false,1.0,4.0,unknown,0,0,0,1,1,1,1,0,"acd_nisp,naive_wafer,taps_domain_v4","reactive_admission,taps_admission_v4,taps_unified_v5,taps_unified_adaptive_v6",acd_nisp,taps_domain_v4,taps_domain_v4,acd_nisp,3,131.69591576466624
legacy_domain_v4:ts64:al64:er16:arrbursty:mem0,64,64,16,bursty,0,naive_wafer,0.2412596355021928,47.57836586253563,129.67368642492536,261.684437322734,1240.3503914085795,0.15092907107520478,0.0,0.0,0.0,0.0,0,data/results/taps_domain_scheduler_pr4_v4.csv,false,false,1.0,4.0,unknown,0,0,0,1,1,1,1,0,"acd_nisp,naive_wafer,taps_domain_v4","reactive_admission,taps_admission_v4,taps_unified_v5,taps_unified_adaptive_v6",acd_nisp,taps_domain_v4,taps_domain_v4,acd_nisp,3,136.77676324241057
legacy_domain_v4:ts64:al64:er16:arrbursty:mem0,64,64,16,bursty,0,taps_domain_v4,0.24349626302208896,36.56502279978619,134.62498159854303,260.9844629357307,639.2544530891353,0.12765572943344822,0.9820161138956282,0.0,293291966464.0,0.0,0,data/results/taps_domain_scheduler_pr4_v4.csv,false,false,1.0,4.0,unknown,0,0,0,1,1,1,1,0,"acd_nisp,naive_wafer,taps_domain_v4","reactive_admission,taps_admission_v4,taps_unified_v5,taps_unified_adaptive_v6",acd_nisp,taps_domain_v4,taps_domain_v4,acd_nisp,3,139.50302352827939
legacy_domain_v4:ts64:al64:er16:arrclosed_loop:mem0,64,64,16,closed_loop,0,acd_nisp,0.24421113953282367,43.57223580516146,125.92378790996833,260.6479331788544,1084.5621630539217,0.1287826825816151,0.9732941260980691,0.0,747596824576.0,0.0,0,data/results/taps_domain_scheduler_pr4_v4.csv,false,false,1.0,4.0,unknown,0,1,0,0,1,0,1,0,"acd_nisp,naive_wafer,taps_domain_v4","reactive_admission,taps_admission_v4,taps_unified_v5,taps_unified_adaptive_v6",acd_nisp,taps_domain_v4,taps_domain_v4,acd_nisp,3,132.1961236756724
legacy_domain_v4:ts64:al64:er16:arrclosed_loop:mem0,64,64,16,closed_loop,0,naive_wafer,0.24270533311673154,48.605086907136624,129.88792667095333,262.2223226983382,1306.06053826304,0.15183348178428913,0.0,0.0,0.0,0.0,0,data/results/taps_domain_scheduler_pr4_v4.csv,false,false,1.0,4.0,unknown,0,1,0,0,1,0,1,0,"acd_nisp,naive_wafer,taps_domain_v4","reactive_admission,taps_admission_v4,taps_unified_v5,taps_unified_adaptive_v6",acd_nisp,taps_domain_v4,taps_domain_v4,acd_nisp,3,137.18189072121334
legacy_domain_v4:ts64:al64:er16:arrclosed_loop:mem0,64,64,16,closed_loop,0,taps_domain_v4,0.24802904138091167,36.88615943072817,133.5640360303528,257.41330484722,659.8290431410816,0.1300267994951232,0.9839807238817325,0.0,328273641472.0,0.0,0,data/results/taps_domain_scheduler_pr4_v4.csv,false,false,1.0,4.0,unknown,0,1,0,0,1,0,1,0,"acd_nisp,naive_wafer,taps_domain_v4","reactive_admission,taps_admission_v4,taps_unified_v5,taps_unified_adaptive_v6",acd_nisp,taps_domain_v4,taps_domain_v4,acd_nisp,3,138.46097750268933
legacy_domain_v4:ts64:al64:er16:arrpoisson:mem0,64,64,16,poisson,0,acd_nisp,0.2361077437225682,37.70843829692925,122.3540591994875,257.4062540609875,710.4598642018541,0.12423717692355739,0.9810506086930999,0.0,667969748992.0,0.0,0,data/results/taps_domain_scheduler_pr4_v4.csv,false,false,1.0,4.0,unknown,0,0,1,0,1,1,1,0,"acd_nisp,naive_wafer,taps_domain_v4","reactive_admission,taps_admission_v4,taps_unified_v5,taps_unified_adaptive_v6",acd_nisp,taps_domain_v4,taps_domain_v4,acd_nisp,3,127.53466942164765
legacy_domain_v4:ts64:al64:er16:arrpoisson:mem0,64,64,16,poisson,0,naive_wafer,0.23393120473386472,42.74737618144395,125.32907047968123,259.96190986226435,931.1670518187109,0.14634449460429885,0.0,0.0,0.0,0.0,0,data/results/taps_domain_scheduler_pr4_v4.csv,false,false,1.0,4.0,unknown,0,0,1,0,1,1,1,0,"acd_nisp,naive_wafer,taps_domain_v4","reactive_admission,taps_admission_v4,taps_unified_v5,taps_unified_adaptive_v6",acd_nisp,taps_domain_v4,taps_domain_v4,acd_nisp,3,131.5392336686314
legacy_domain_v4:ts64:al64:er16:arrpoisson:mem0,64,64,16,poisson,0,taps_domain_v4,0.2410780455903965,34.12217697383836,131.2662285796024,254.36258466474197,483.2610233099366,0.12630585661096624,0.9840676193499601,0.0,264689238016.0,0.0,0,data/results/taps_domain_scheduler_pr4_v4.csv,false,false,1.0,4.0,unknown,0,0,1,0,1,1,1,0,"acd_nisp,naive_wafer,taps_domain_v4","reactive_admission,taps_admission_v4,taps_unified_v5,taps_unified_adaptive_v6",acd_nisp,taps_domain_v4,taps_domain_v4,acd_nisp,3,135.6798835184661
legacy_domain_v4:ts64:al64:er1:arrbursty:mem0,64,64,1,bursty,0,acd_nisp,0.10129691723051479,470.3527832826431,504.6537077533352,586.8315042824382,28404.14274826971,0.8457852703879319,0.9919890102335828,0.0,0.0,0.0,0,data/results/taps_domain_scheduler_pr4_v4.csv,false,false,1.0,64.0,unknown,0,0,0,1,1,1,1,0,"acd_nisp,naive_wafer,taps_domain_v4","reactive_admission,taps_admission_v4,taps_unified_v5,taps_unified_adaptive_v6",acd_nisp,taps_domain_v4,taps_domain_v4,acd_nisp,3,597.7112952375587
legacy_domain_v4:ts64:al64:er1:arrbursty:mem0,64,64,1,bursty,0,naive_wafer,0.0899007471892799,560.9523567612412,607.6290325804216,677.2557859929872,34096.28580892575,0.8998528897882889,0.0,0.0,0.0,0.0,0,data/results/taps_domain_scheduler_pr4_v4.csv,false,false,1.0,64.0,unknown,0,0,0,1,1,1,1,0,"acd_nisp,naive_wafer,taps_domain_v4","reactive_admission,taps_admission_v4,taps_unified_v5,taps_unified_adaptive_v6",acd_nisp,taps_domain_v4,taps_domain_v4,acd_nisp,3,718.920496460777
legacy_domain_v4:ts64:al64:er1:arrbursty:mem0,64,64,1,bursty,0,taps_domain_v4,0.10396186236737734,384.31449853609274,548.5337157839509,595.846224587827,22897.69252449053,0.8680364050204006,0.9919890102335828,0.0,0.0,0.0,0,data/results/taps_domain_scheduler_pr4_v4.csv,false,false,1.0,64.0,unknown,0,0,0,1,1,1,1,0,"acd_nisp,naive_wafer,taps_domain_v4","reactive_admission,taps_admission_v4,taps_unified_v5,taps_unified_adaptive_v6",acd_nisp,taps_domain_v4,taps_domain_v4,acd_nisp,3,624.3569968674958
legacy_domain_v4:ts64:al64:er1:arrclosed_loop:mem0,64,64,1,closed_loop,0,acd_nisp,0.10377700492398016,497.6696427658615,530.0705172903064,601.4742587617086,30152.421755195744,0.8664929256429282,0.9919890102335828,0.0,0.0,0.0,0,data/results/taps_domain_scheduler_pr4_v4.csv,false,false,1.0,64.0,unknown,0,1,0,0,1,0,1,0,"acd_nisp,naive_wafer,taps_domain_v4","reactive_admission,taps_admission_v4,taps_unified_v5,taps_unified_adaptive_v6",acd_nisp,acd_nisp,taps_domain_v4,acd_nisp,3,628.5666757942389
legacy_domain_v4:ts64:al64:er1:arrclosed_loop:mem0,64,64,1,closed_loop,0,naive_wafer,0.09125668493475977,592.1378491506083,634.1836742808034,699.4356381244429,36092.15732184523,0.9134250183499587,0.0,0.0,0.0,0.0,0,data/results/taps_domain_scheduler_pr4_v4.csv,false,false,1.0,64.0,unknown,0,1,0,0,1,0,1,0,"acd_nisp,naive_wafer,taps_domain_v4","reactive_admission,taps_admission_v4,taps_unified_v5,taps_unified_adaptive_v6",acd_nisp,acd_nisp,taps_domain_v4,acd_nisp,3,751.6986772615775
legacy_domain_v4:ts64:al64:er1:arrclosed_loop:mem0,64,64,1,closed_loop,0,taps_domain_v4,0.10342625669577145,407.9435589698238,571.1246234724072,610.3924248200663,24409.95239224928,0.8635643302508434,0.9919890102335828,0.0,0.0,0.0,0,data/results/taps_domain_scheduler_pr4_v4.csv,false,false,1.0,64.0,unknown,0,1,0,0,1,0,1,0,"acd_nisp,naive_wafer,taps_domain_v4","reactive_admission,taps_admission_v4,taps_unified_v5,taps_unified_adaptive_v6",acd_nisp,acd_nisp,taps_domain_v4,acd_nisp,3,651.6790726994142
legacy_domain_v4:ts64:al64:er1:arrpoisson:mem0,64,64,1,poisson,0,acd_nisp,0.09874153741567471,419.3751125972876,465.2714782217195,556.2280490189141,25141.571824406998,0.8244489586152838,0.9919890102335828,0.0,0.0,0.0,0,data/results/taps_domain_scheduler_pr4_v4.csv,false,false,1.0,64.0,unknown,0,0,1,0,1,1,1,0,"acd_nisp,naive_wafer,taps_domain_v4","reactive_admission,taps_admission_v4,taps_unified_v5,taps_unified_adaptive_v6",acd_nisp,taps_domain_v4,taps_domain_v4,acd_nisp,3,548.1590853670203
legacy_domain_v4:ts64:al64:er1:arrpoisson:mem0,64,64,1,poisson,0,naive_wafer,0.08740568306286113,507.3857826430538,570.9128671199404,648.3903601652637,30668.02506536174,0.8748787851833743,0.0,0.0,0.0,0.0,0,data/results/taps_domain_scheduler_pr4_v4.csv,false,false,1.0,64.0,unknown,0,0,1,0,1,1,1,0,"acd_nisp,naive_wafer,taps_domain_v4","reactive_admission,taps_admission_v4,taps_unified_v5,taps_unified_adaptive_v6",acd_nisp,taps_domain_v4,taps_domain_v4,acd_nisp,3,671.5159668179225
legacy_domain_v4:ts64:al64:er1:arrpoisson:mem0,64,64,1,poisson,0,taps_domain_v4,0.10383484228891383,350.59011691182803,540.3982399873325,567.7641649248154,20739.332100537562,0.8669758425240763,0.9919890102335828,0.0,0.0,0.0,0,data/results/taps_domain_scheduler_pr4_v4.csv,false,false,1.0,64.0,unknown,0,0,1,0,1,1,1,0,"acd_nisp,naive_wafer,taps_domain_v4","reactive_admission,taps_admission_v4,taps_unified_v5,taps_unified_adaptive_v6",acd_nisp,taps_domain_v4,taps_domain_v4,acd_nisp,3,609.477914946809
legacy_domain_v4:ts64:al64:er2:arrbursty:mem0,64,64,2,bursty,0,acd_nisp,0.1526382123845274,237.64344812667704,280.409862554338,390.7118559078084,13509.769626270545,0.6383948701618076,0.9859905195113153,0.0,74005929984.0,0.0,0,data/results/taps_domain_scheduler_pr4_v4.csv,false,false,1.0,32.0,unknown,0,0,0,1,1,1,1,0,"acd_nisp,naive_wafer,taps_domain_v4","reactive_admission,taps_admission_v4,taps_unified_v5,taps_unified_adaptive_v6",acd_nisp,taps_domain_v4,taps_domain_v4,acd_nisp,3,326.41217005582814
legacy_domain_v4:ts64:al64:er2:arrbursty:mem0,64,64,2,bursty,0,naive_wafer,0.14221116665168992,282.299751292494,316.3002007904151,427.72523514047305,16262.519058925922,0.7117245032583368,0.0,0.0,0.0,0.0,0,data/results/taps_domain_scheduler_pr4_v4.csv,false,false,1.0,32.0,unknown,0,0,0,1,1,1,1,0,"acd_nisp,naive_wafer,taps_domain_v4","reactive_admission,taps_admission_v4,taps_unified_v5,taps_unified_adaptive_v6",acd_nisp,taps_domain_v4,taps_domain_v4,acd_nisp,3,371.33803938239697
legacy_domain_v4:ts64:al64:er2:arrbursty:mem0,64,64,2,bursty,0,taps_domain_v4,0.15820383838935453,172.19349130849238,342.14813668148383,388.6031498652235,9321.71666148215,0.6607526784552432,0.9913502319915901,0.0,33399439360.0,0.0,0,data/results/taps_domain_scheduler_pr4_v4.csv,false,false,1.0,32.0,unknown,0,0,0,1,1,1,1,0,"acd_nisp,naive_wafer,taps_domain_v4","reactive_admission,taps_admission_v4,taps_unified_v5,taps_unified_adaptive_v6",acd_nisp,taps_domain_v4,taps_domain_v4,acd_nisp,3,375.0047965592888
legacy_domain_v4:ts64:al64:er2:arrclosed_loop:mem0,64,64,2,closed_loop,0,acd_nisp,0.1579802169533951,251.68918778069195,291.42647923546485,393.48201425290677,14408.749132104016,0.6606729116596481,0.9866443596344675,0.0,76762857472.0,0.0,0,data/results/taps_domain_scheduler_pr4_v4.csv,false,false,1.0,32.0,unknown,0,1,0,0,1,0,1,0,"acd_nisp,naive_wafer,taps_domain_v4","reactive_admission,taps_admission_v4,taps_unified_v5,taps_unified_adaptive_v6",acd_nisp,taps_domain_v4,taps_domain_v4,acd_nisp,3,340.18451462206934
legacy_domain_v4:ts64:al64:er2:arrclosed_loop:mem0,64,64,2,closed_loop,0,naive_wafer,0.14643236042413724,296.7736046961653,322.66909414985844,434.2413660153437,17188.845676760862,0.7328503199687121,0.0,0.0,0.0,0.0,0,data/results/taps_domain_scheduler_pr4_v4.csv,false,false,1.0,32.0,unknown,0,1,0,0,1,0,1,0,"acd_nisp,naive_wafer,taps_domain_v4","reactive_admission,taps_admission_v4,taps_unified_v5,taps_unified_adaptive_v6",acd_nisp,taps_domain_v4,taps_domain_v4,acd_nisp,3,380.5594914848501
legacy_domain_v4:ts64:al64:er2:arrclosed_loop:mem0,64,64,2,closed_loop,0,taps_domain_v4,0.17739585175145609,187.62961093248347,351.18879465691265,360.2926108201234,10309.492252099883,0.7410984363921669,0.9899869386456202,0.0,33084850176.0,0.0,0,data/results/taps_domain_scheduler_pr4_v4.csv,false,false,1.0,32.0,unknown,0,1,0,0,1,0,1,0,"acd_nisp,naive_wafer,taps_domain_v4","reactive_admission,taps_admission_v4,taps_unified_v5,taps_unified_adaptive_v6",acd_nisp,taps_domain_v4,taps_domain_v4,acd_nisp,3,386.94075832589476
legacy_domain_v4:ts64:al64:er2:arrpoisson:mem0,64,64,2,poisson,0,acd_nisp,0.14764703940426943,214.4296842452136,264.82318880432734,377.90436483047154,12024.428486466473,0.6171278643088285,0.989161238596418,0.0,70002573312.0,0.0,0,data/results/taps_domain_scheduler_pr4_v4.csv,false,false,1.0,32.0,unknown,0,0,1,0,1,1,1,0,"acd_nisp,naive_wafer,taps_domain_v4","reactive_admission,taps_admission_v4,taps_unified_v5,taps_unified_adaptive_v6",acd_nisp,taps_domain_v4,taps_domain_v4,acd_nisp,3,306.2326552593274
legacy_domain_v4:ts64:al64:er2:arrpoisson:mem0,64,64,2,poisson,0,naive_wafer,0.1371144780053935,256.9321539827629,303.2678750397114,415.17151485359545,14638.992831103138,0.6862170956443326,0.0,0.0,0.0,0.0,0,data/results/taps_domain_scheduler_pr4_v4.csv,false,false,1.0,32.0,unknown,0,0,1,0,1,1,1,0,"acd_nisp,naive_wafer,taps_domain_v4","reactive_admission,taps_admission_v4,taps_unified_v5,taps_unified_adaptive_v6",acd_nisp,taps_domain_v4,taps_domain_v4,acd_nisp,3,353.28316105621
legacy_domain_v4:ts64:al64:er2:arrpoisson:mem0,64,64,2,poisson,0,taps_domain_v4,0.1567556444523661,157.0091640496385,327.16037221979855,371.8019567215889,8349.923646699817,0.6546993525174593,0.9913502319915901,0.0,32613482496.0,0.0,0,data/results/taps_domain_scheduler_pr4_v4.csv,false,false,1.0,32.0,unknown,0,0,1,0,1,1,1,0,"acd_nisp,naive_wafer,taps_domain_v4","reactive_admission,taps_admission_v4,taps_unified_v5,taps_unified_adaptive_v6",acd_nisp,taps_domain_v4,taps_domain_v4,acd_nisp,3,356.9946485852026
