total_sessions,active_session_limit,effective_regions,policy,throughput,mean_jct,p95_jct,p99_jct,region_utilization,ready_queue_empty_time,blocked_session_fraction,completed_sessions,admission_count,eviction_count,admission_throughput_gain,admission_p95_jct_gain,admission_region_util_gain
64,8,4,taps_admission,0.16819848151299668,26.54277633816865,75.70004634970002,172.26223428173756,0.3704066984683041,261.0889869376541,0.12449952874742065,64,64,0,0.9101191012410451,0.03715084009205135,0.1366038134798426
64,8,8,static_admission,0.09138737028428179,24.77286517285725,74.65319016747969,171.99188063592888,0.12132335945876122,687.5782193676079,0.08793812761234089,64,64,0,0.98170983143816,0.01266539287702252,0.07808943062956467
64,8,8,reactive_admission,0.2198611139903635,22.961085247423547,73.70767818448549,170.71175218816467,0.24208907423590897,289.9428717162839,0.1422882902810152,64,64,0,0.98170983143816,0.01266539287702252,0.07808943062956467
64,8,8,taps_admission,0.18110325016164078,22.961085247423547,73.70767818448549,170.71175218816467,0.19941279008832588,345.04251967078517,0.13519927143451407,64,64,0,0.98170983143816,0.01266539287702252,0.07808943062956467
64,8,16,static_admission,0.09138737028428179,24.77286517285725,74.65319016747969,171.99188063592888,0.06066167972938061,700.3155884769748,0.08793812761234089,64,64,0,0.98170983143816,0.01266539287702252,0.03904471531478233
64,8,16,reactive_admission,0.2198611139903635,22.961085247423547,73.70767818448549,170.71175218816467,0.12104453711795449,291.0928578429977,0.1422882902810152,64,64,0,0.98170983143816,0.01266539287702252,0.03904471531478233
64,8,16,taps_admission,0.18110325016164078,22.961085247423547,73.70767818448549,170.71175218816467,0.09970639504416294,353.3895716552731,0.13519927143451407,64,64,0,0.98170983143816,0.01266539287702252,0.03904471531478233
64,16,1,static_admission,0.06933139503031274,155.26813394862376,201.99218531168594,259.1537546045254,0.7363396263509072,243.38561060489604,0.02750702115793869,64,64,0,0.21627148090580475,0.13948161804576314,0.006469472509778806
64,16,1,reactive_admission,0.11327932893681182,108.33965204063118,177.0010748271936,263.0004754156198,0.9978549594206007,1.2118945121765137,0.027061393223741344,64,64,0,0.21627148090580475,0.13948161804576314,0.006469472509778806
64,16,1,taps_admission,0.08432579850678383,119.1705144265159,173.81798847181236,224.35675054051075,0.742809098860686,195.19788681979583,0.03485272656595764,64,64,0,0.21627148090580475,0.13948161804576314,0.006469472509778806
64,16,2,static_admission,0.08927910573595758,81.86774166261873,123.94765949932308,204.317219493359,0.47409794170314706,392.58261493154095,0.035208412559566075,64,64,0,0.49548080898150304,0.12718571047125482,0.1139563618605604
64,16,2,reactive_admission,0.19114485444645374,55.378840297010385,116.1440783174617,200.82647835716133,0.8418784025614956,56.769922765581214,0.04374696565605173,64,64,0,0.49548080898150304,0.12718571047125482,0.1139563618605604
64,16,2,taps_admission,0.133515189271155,60.944194928857826,108.1832883646525,188.20457133699426,0.5880543035637075,206.79347629320978,0.04825688642599533,64,64,0,0.49548080898150304,0.12718571047125482,0.1139563618605604
64,16,4,static_admission,0.10120976300297868,46.188617098362315,94.6506563479754,185.29670201181813,0.2687265957943506,477.20323876639384,0.04770252917236458,64,64,0,0.6974178650303748,0.06079922882210344,0.1096009279515554
64,16,4,reactive_admission,0.21966887690977246,36.473799911286946,88.9824740448998,182.7364178927968,0.48375480397010556,156.5494059868479,0.06470788741245627,64,64,0,0.6974178650303748,0.06079922882210344,0.1096009279515554
64,16,4,taps_admission,0.1717952598367463,38.86545104304239,88.89596943451257,177.86844680990112,0.378327523745906,239.55590052148375,0.05898716500788395,64,64,0,0.6974178650303748,0.06079922882210344,0.1096009279515554
64,16,8,static_admission,0.10929624768615921,29.12609782825913,78.70182448239626,174.11701796287207,0.14509869256848926,520.165314618735,0.05191556690327854,64,64,0,0.8967827813457203,0.052479363939436176,0.08317171606932378
64,16,8,reactive_admission,0.2389097063845651,24.508617318058903,76.49425518078849,172.41091386793727,0.2630634794616168,221.8365278439769,0.06928701740501483,64,64,0,0.8967827813457203,0.052479363939436176,0.08317171606932378
64,16,8,taps_admission,0.20731124067680382,26.74930508156757,74.57160279268696,171.56295878602936,0.22827040863781303,247.70222853626316,0.0845860783800688,64,64,0,0.8967827813457203,0.052479363939436176,0.08317171606932378
64,16,16,static_admission,0.11103226226711596,24.772865172857244,74.65319016747969,171.99188063592882,0.07370168889119286,573.0025700119528,0.052198306034376946,64,64,0,0.9638466903656067,0.012665392877022329,0.04634592702751335
64,16,16,reactive_admission,0.24305072489284318,22.961085247423547,73.7076781844855,170.7117521881647,0.13381157748580758,262.6875041566526,0.07697420709041827,64,64,0,0.9638466903656067,0.012665392877022329,0.04634592702751335
64,16,16,taps_admission,0.2180503407770817,22.961085247423547,73.7076781844855,170.7117521881647,0.1200476159187062,292.5833746967848,0.08828582916185121,64,64,0,0.9638466903656067,0.012665392877022329,0.04634592702751335
64,32,1,static_admission,0.08059792504313114,302.2759221280524,359.4188225919392,388.48979054855647,0.8559967094989218,114.34798832770224,0.012382392037544543,64,64,0,0.14660361755435644,0.14227757793095594,-0.04194138465829278
64,32,1,reactive_admission,0.11236274158077869,219.25796723631686,279.2361024610677,389.9303136541031,0.98978092466471,5.820620004971829,0.013497829764462291,64,64,0,0.14660361755435644,0.14227757793095594,-0.04194138465829278
64,32,1,taps_admission,0.09241387242182902,249.69610866324976,308.28158305076215,375.4931853521904,0.814055324840629,128.77351525623055,0.01371351512490287,64,64,0,0.14660361755435644,0.14227757793095594,-0.04194138465829278
64,32,2,static_admission,0.11955714938003889,153.82349415233068,195.75801940787346,251.6425666800091,0.6348831338500208,207.2807309768986,0.020841084163464564,64,64,0,0.20952226243911942,0.004351463505158456,0.0020240901229415798
64,32,2,reactive_admission,0.19520681542015886,112.55655240071451,173.22110419132022,260.2780932442614,0.8597689035938846,50.06861499984922,0.022319571903566877,64,64,0,0.20952226243911942,0.004351463505158456,0.0020240901229415798
64,32,2,taps_admission,0.1446070338089164,124.01169832704844,194.906185530578,260.6295416676807,0.6369072239729624,164.91875305150865,0.025047570519285488,64,64,0,0.20952226243911942,0.004351463505158456,0.0020240901229415798
64,32,4,static_admission,0.14701791398129824,81.2228664706723,128.10577688494146,202.61572879725682,0.39035387864526655,275.6096563482077,0.023884210434242426,64,64,0,0.28082467426348995,0.16682948151575647,0.024329571238725645
64,32,4,reactive_admission,0.23131304109318973,61.57386158627195,117.6443338536586,200.15232340131303,0.5093975825065405,140.48410141376448,0.03626094520130125,64,64,0,0.28082467426348995,0.16682948151575647,0.024329571238725645
64,32,4,taps_admission,0.1883041717859941,63.641721051965796,106.7339565480535,201.1859483954638,0.4146834498839922,205.03443767656202,0.03178987784632686,64,64,0,0.28082467426348995,0.16682948151575647,0.024329571238725645
64,32,8,static_admission,0.16020460710149992,45.99515458908234,96.2060529961438,183.32311686405976,0.21268323044927231,324.59698087860517,0.031044895617936556,64,64,0,0.3502035480860578,0.10024329027300855,0.025494422678471407
64,32,8,reactive_admission,0.24481461261281956,37.29266136933024,89.09871435982106,180.00267815757473,0.2695653717530869,195.98858961715615,0.03949028941676524,64,64,0,0.3502035480860578,0.10024329027300855,0.025494422678471407
64,32,8,taps_admission,0.21630882892817804,39.15538244566131,86.56204169963091,181.63490732757305,0.23817765312774372,231.4309234258763,0.040244069141900825,64,64,0,0.3502035480860578,0.10024329027300855,0.025494422678471407
64,32,16,static_admission,0.16793706620229787,29.104382222661314,78.71645534232115,173.69423967170025,0.11147431524690407,348.6645210680229,0.03462406432869024,64,64,0,0.40063708846910984,0.026399551524882773,0.018025441904570116
64,32,16,reactive_admission,0.251594893345441,25.317100109424395,76.9276870966073,172.48430299647498,0.1385155694588849,228.69628560407196,0.038028047848479636,64,64,0,0.40063708846910984,0.026399551524882773,0.018025441904570116
64,32,16,taps_admission,0.23521888345163064,26.608260844278675,76.63837622365541,173.83002738343015,0.1294997571514742,243.125784986475,0.04129943311097257,64,64,0,0.40063708846910984,0.026399551524882773,0.018025441904570116
128,4,1,static_admission,0.05085415242163186,48.580399334875146,97.28554714645028,259.70738026766855,0.5387889529060818,1160.8690975431477,0.1267310658041038,128,128,0,0.7808647227464617,0.07153001425906046,0.26071256595985404
128,4,1,reactive_admission,0.09965889564347005,36.04619128204665,90.09460928245718,266.1276974732697,0.8797879553306286,154.39807573954147,0.11363347448055515,128,128,0,0.7808647227464617,0.07153001425906046,0.26071256595985404
128,4,1,taps_admission,0.09056436605285573,40.68230947131812,90.3267105718642,252.96952558898306,0.7995015188659358,283.37641727853565,0.1340020827708364,128,128,0,0.7808647227464617,0.07153001425906046,0.26071256595985404
128,4,2,static_admission,0.06351829985990183,30.949493524875315,79.5542292937482,254.77151450546677,0.33648145374785154,1447.875271464632,0.15765363384867262,128,128,0,1.1381270770326326,0.06149394636334446,0.26298422665966026
128,4,2,reactive_admission,0.13457841104438195,25.90834657473808,78.85258076478048,255.78453867908803,0.5940285827968617,511.4833854501651,0.1707494707135511,128,128,0,1.1381270770326326,0.06149394636334446,0.26298422665966026
128,4,2,taps_admission,0.13581019681753417,28.039358295687386,74.66212578458124,252.51566360972174,0.5994656804075118,457.4165848370957,0.1890984171445573,128,128,0,1.1381270770326326,0.06149394636334446,0.26298422665966026
128,4,4,static_admission,0.0680052935302418,25.819236024683438,74.65319016747969,253.43249262612773,0.18012541330668172,1773.9181782684645,0.1670611874721896,128,128,0,1.319462139372634,0.012665392877021949,0.16799697776220393
128,4,4,reactive_admission,0.14336556059818933,24.052440458791423,73.70767818448553,252.5156636097218,0.3164075133712732,879.5090605467307,0.18073585554075158,128,128,0,1.319462139372634,0.012665392877021949,0.16799697776220393
128,4,4,taps_admission,0.1577357036203186,24.052440458791438,73.70767818448553,252.51566360972174,0.34812239106888565,729.955825991551,0.23300841068640746,128,128,0,1.319462139372634,0.012665392877021949,0.16799697776220393
128,4,8,static_admission,0.0680052935302418,25.819236024683438,74.65319016747969,253.43249262612773,0.09006270665334086,1882.206418873535,0.1670611874721896,128,128,0,1.319462139372634,0.012665392877021949,0.08399848888110197
128,4,8,reactive_admission,0.14336556059818933,24.052440458791423,73.70767818448553,252.5156636097218,0.1582037566856366,892.822512365753,0.18073585554075158,128,128,0,1.319462139372634,0.012665392877021949,0.08399848888110197
128,4,8,taps_admission,0.1577357036203186,24.052440458791438,73.70767818448553,252.51566360972174,0.17406119553444283,811.4840017964822,0.23300841068640746,128,128,0,1.319462139372634,0.012665392877021949,0.08399848888110197
128,4,16,static_admission,0.0680052935302418,25.819236024683438,74.65319016747969,253.43249262612773,0.04503135332667043,1882.206418873535,0.1670611874721896,128,128,0,1.319462139372634,0.012665392877021949,0.04199924444055098
128,4,16,reactive_admission,0.14336556059818933,24.052440458791423,73.70767818448553,252.5156636097218,0.0791018783428183,892.822512365753,0.18073585554075158,128,128,0,1.319462139372634,0.012665392877021949,0.04199924444055098
128,4,16,taps_admission,0.1577357036203186,24.052440458791438,73.70767818448553,252.51566360972174,0.08703059776722141,811.4840017964822,0.23300841068640746,128,128,0,1.319462139372634,0.012665392877021949,0.04199924444055098
128,8,1,static_admission,0.05823230493829625,83.47395851436464,130.8633410310641,275.6831861098407,0.6169589130673685,841.9597881163884,0.06482119006050886,128,128,0,0.6601708782021792,0.033767723059966066,0.23649232698255196
128,8,1,reactive_admission,0.10292866242120273,55.6733822625288,119.7620566995261,285.4865751645407,0.9086534310035769,113.59674318602242,0.057931836525493566,128,128,0,0.6601708782021792,0.033767723059966066,0.23649232698255196
128,8,1,taps_admission,0.09667557682914839,60.59395136326177,126.44438397242523,264.04479383979015,0.8534512400499205,194.03288699027894,0.062406667798978924,128,128,0,0.6601708782021792,0.033767723059966066,0.23649232698255196
128,8,2,static_admission,0.07373786798059132,47.276071631841575,97.3292454326617,261.7237717160584,0.3906185314956706,1114.1843108556477,0.0820448507404436,128,128,0,1.1710533343665817,0.05208783348539089,0.3160130037783434
128,8,2,reactive_admission,0.1698577968687274,35.91808508050788,93.23048137263034,264.34157561820246,0.7497516545774334,193.8291439230037,0.10993948113473638,128,128,0,1.1710533343665817,0.05208783348539089,0.3160130037783434
128,8,2,taps_admission,0.16008884414834557,38.7620846848791,92.25957590330647,253.10737331731127,0.706631535274014,260.021061766127,0.10265675190918128,128,128,0,1.1710533343665817,0.05208783348539089,0.3160130037783434
128,8,4,static_admission,0.08386847282739908,30.414424370106723,78.79104643903172,255.8775883810759,0.2221421678698803,1260.746878054157,0.09499465264532898,128,128,0,1.669340697921122,0.01541100911340102,0.27194627249432723
128,8,4,reactive_admission,0.22664580172438206,25.024248547626012,76.90660735802997,252.7896782060385,0.5002068435434004,404.4081894491731,0.14075880788086992,128,128,0,1.669340697921122,0.01541100911340102,0.27194627249432723
128,8,4,taps_admission,0.22387352779066813,27.417633082765217,77.5767969043054,252.51566360972197,0.49408844036420757,355.00271813471664,0.14178276193838205,128,128,0,1.669340697921122,0.01541100911340102,0.27194627249432723
128,8,8,static_admission,0.08704335963799853,25.819236024683434,74.65319016747969,253.43249262612773,0.1152757404350025,1444.7024796514881,0.09817845647726607,128,128,0,1.851332439710967,0.012665392877021949,0.15860119212028834
128,8,8,reactive_admission,0.23230657169009106,24.052440458791434,73.70767818448552,252.5156636097219,0.2563500759233089,549.8460492792867,0.14300269754230804,128,128,0,1.851332439710967,0.012665392877021949,0.15860119212028834
128,8,8,taps_admission,0.24818955499725345,24.052440458791434,73.70767818448553,252.5156636097219,0.27387693255529083,498.78976007531946,0.1574318759231784,128,128,0,1.851332439710967,0.012665392877021949,0.15860119212028834
128,8,16,static_admission,0.08704335963799853,25.819236024683434,74.65319016747969,253.43249262612773,0.05763787021750125,1470.5314745700828,0.09817845647726607,128,128,0,1.851332439710967,0.012665392877021949,0.07930059606014417
128,8,16,reactive_admission,0.23230657169009106,24.052440458791434,73.70767818448552,252.5156636097219,0.12817503796165444,550.9960354060005,0.14300269754230804,128,128,0,1.851332439710967,0.012665392877021949,0.07930059606014417
128,8,16,taps_admission,0.24818955499725345,24.052440458791434,73.70767818448553,252.5156636097219,0.13693846627764542,515.7348382425541,0.1574318759231784,128,128,0,1.851332439710967,0.012665392877021949,0.07930059606014417
128,16,1,static_admission,0.06587187701403671,155.89874077613214,204.0283644360706,323.5797873337977,0.6978985579799807,587.0332884293318,0.02954652855161424,128,128,0,0.5312544232633903,0.03147649916710933,0.1925510289070259
128,16,1,reactive_admission,0.09952487404642442,112.72312598910717,176.9680516263239,330.1498745229581,0.8786048137146834,156.1276413901553,0.030673238384693442,128,128,0,0.5312544232633903,0.03147649916710933,0.1925510289070259
128,16,1,taps_admission,0.10086660304640577,118.83719002616759,197.60626579283195,298.93210621482297,0.8904495868870066,139.01977914346776,0.03042887880552082,128,128,0,0.5312544232633903,0.03147649916710933,0.1925510289070259
128,16,2,static_admission,0.08503803080098479,82.09838301176742,131.5663845249642,272.9274855187424,0.450479945006106,858.2265060300278,0.04285383960460857,128,128,0,0.9837303187694363,0.26885328816542975,0.2941281817781357
128,16,2,reactive_admission,0.1723357773765287,54.83759891397609,115.15743575285458,276.2374305936822,0.7606894508987317,184.4306818805302,0.05059839685239995,128,128,0,0.9837303187694363,0.26885328816542975,0.2941281817781357
128,16,2,taps_admission,0.1686925199483627,59.757800370528145,96.19432943339027,266.4413862080891,0.7446081267842417,203.69550413584693,0.050917672717079865,128,128,0,0.9837303187694363,0.26885328816542975,0.2941281817781357
128,16,4,static_admission,0.09533296628734493,46.712484415651005,96.93214884877386,261.456295290071,0.25250813668826616,1037.7781585302682,0.05077780049082517,128,128,0,1.6347956284815233,0.07027120036647472,0.3018519971136046
128,16,4,reactive_admission,0.25897812099606043,36.44666807479902,89.65082060040712,261.23354011192345,0.5715642092844656,219.65045413076018,0.07680681112408382,128,128,0,1.6347956284815233,0.07027120036647472,0.3018519971136046
128,16,4,taps_admission,0.25118288282407286,39.301348936103494,90.12061039506872,254.98656642763865,0.5543601338018708,244.8398925947825,0.07281933674140825,128,128,0,1.6347956284815233,0.07027120036647472,0.3018519971136046
128,16,8,static_admission,0.10202454906968315,30.056143628780656,79.63446750119489,255.02836305621275,0.13511605578492358,1126.5102941582086,0.05664448617819661,128,128,0,2.2656364411258147,0.04642335100860904,0.232542326838862
128,16,8,reactive_admission,0.3329825531201621,24.94812291859605,76.1585888059069,252.69189922108092,0.36744592351595445,311.714864752667,0.07962480944169202,128,128,0,2.2656364411258147,0.04642335100860904,0.232542326838862
128,16,8,taps_admission,0.3331750853313862,27.287237603980618,75.93756866400325,252.53594025577326,0.3676583826237856,268.53959801751137,0.09690780379293729,128,128,0,2.2656364411258147,0.04642335100860904,0.232542326838862
128,16,16,static_admission,0.10373128346580295,25.81923602468344,74.65319016747969,253.43249262612773,0.06868818343825431,1227.4019227645074,0.05719799374264364,128,128,0,2.4471887912171835,0.01266539287702271,0.12860713469348722
128,16,16,reactive_admission,0.34052941087867206,24.052440458791434,73.7076781844855,252.5156636097219,0.18788693685627395,375.2532857232861,0.0816628486682184,128,128,0,2.4471887912171835,0.01266539287702271,0.12860713469348722
128,16,16,taps_admission,0.3575813176618883,24.052440458791434,73.70767818448547,252.5156636097219,0.19729531813174153,354.18522787380545,0.10347470908569857,128,128,0,2.4471887912171835,0.01266539287702271,0.12860713469348722
128,32,1,static_admission,0.07697769568909237,302.80883398880263,359.46127863775416,431.19808860671907,0.8155623500236912,306.6864886722346,0.01337941679106721,128,128,0,0.3614686199482572,0.0366512418349896,0.1096352212497318
128,32,1,reactive_admission,0.09783588791807928,227.12766985374097,297.5611979999655,437.9479120292475,0.8636944573150448,178.33036358072627,0.01506298106247832,128,128,0,0.3614686199482572,0.0366512418349896,0.1096352212497318
128,32,1,taps_admission,0.10480271711662549,244.5150828892039,346.28657638408725,394.71931102046807,0.925197571273423,91.35937636375434,0.014469432593630408,128,128,0,0.3614686199482572,0.0366512418349896,0.1096352212497318
128,32,2,static_admission,0.1078780141984603,154.2936798917421,197.4235910268791,326.5681022066515,0.5714723335635796,529.7859683056342,0.020864782749885277,128,128,0,0.5597004761488719,0.04554569934581825,0.17121513181280845
128,32,2,reactive_admission,0.17177794440501365,117.57774314574107,176.1209385153721,328.13141116266047,0.758227178332613,184.92920003478173,0.025229619409228618,128,128,0,0.5597004761488719,0.04554569934581825,0.17121513181280845
128,32,2,taps_admission,0.16825739011133328,120.13013007269547,188.4317955061971,281.1363036102115,0.7426874653763881,204.02678688601372,0.026894911494509365,128,128,0,0.5597004761488719,0.04554569934581825,0.17121513181280845
128,32,4,static_admission,0.13025594751442793,81.50698689792857,131.109690649596,273.89794139687496,0.34500853042059276,663.6579851459546,0.026410924941819586,128,128,0,1.0528390752457404,0.18286267704159984,0.24513060839595946
128,32,4,reactive_admission,0.26220210559550217,59.42947759087381,119.38043589245004,272.91616049439017,0.5786795370242677,215.86129146521995,0.03800314603549812,128,128,0,1.0528390752457404,0.18286267704159984,0.24513060839595946
128,32,4,taps_admission,0.26739449884077593,61.052119181643654,107.13462163131486,267.33600074593204,0.5901391388165522,207.34147358445352,0.03823071936701438,128,128,0,1.0528390752457404,0.18286267704159984,0.24513060839595946
128,32,8,static_admission,0.13867636172585446,46.56216077750812,96.6910601984704,262.0039199742241,0.18365582791454504,775.7529002491256,0.031449172521534965,128,128,0,1.4905907781736742,0.10763365875759708,0.1974773618383271
128,32,8,reactive_admission,0.35006259353625774,37.66643175259416,89.10894372997431,259.557353933871,0.38629373150341145,231.84047420876541,0.04363052839547705,128,128,0,1.4905907781736742,0.10763365875759708,0.1974773618383271
128,32,8,taps_admission,0.3453860676650898,39.95185659664071,86.28384762015796,258.9107889002261,0.38113318975287214,236.41090050970814,0.05832709746753997,128,128,0,1.4905907781736742,0.10763365875759708,0.1974773618383271
128,32,16,static_admission,0.1434590372498801,29.968437289201614,79.13707708121918,255.59125615260356,0.09499487847119589,829.3488685234776,0.03520234701975175,128,128,0,1.8929758903358185,0.05474529663665625,0.13399415570313125
128,32,16,reactive_admission,0.4152669427215524,25.552884621588557,76.50701991601908,253.1913986723954,0.22912333370647178,260.83850538774215,0.05407595241012883,128,128,0,1.8929758903358185,0.05474529663665625,0.13399415570313125
128,32,16,taps_admission,0.4150235360146912,27.584667837139747,74.8046943214499,253.13546321786285,0.22898903417432714,248.61729470512574,0.09317900890730145,128,128,0,1.8929758903358185,0.05474529663665625,0.13399415570313125
