config_id,total_sessions,active_session_limit,effective_regions,arrival_pattern,memory_budget_gb,policy,throughput,mean_jct,p50_jct,p95_jct,p99_jct,ready_queue_wait,region_utilization,domain_cache_hit_rate,blocked_session_fraction,remote_kv_bytes,memory_occupancy,starvation_count,completed_sessions,replicates,throughput_std,mean_jct_std,p95_jct_std,p99_jct_std,ready_queue_wait_std,completed_sessions_mean,starvation_count_mean,validity,invalid_reason
aligned_v9_stratified:ts64:al8:er8:arrclosed_loop:mem16,64,8,8,closed_loop,16,taps_admission_v4,0.19964372710920034,32.97477060090277,22.26824278213561,81.53759738242303,186.6119169493234,0.0,0.4697238926504148,0.9892532731191344,0.3531768702664749,457938001920.0,16559915008.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts64:al8:er8:arrclosed_loop:mem16,64,8,8,closed_loop,16,taps_unified_v5,0.19969603487235574,32.94781137210277,22.255322032055574,81.53637472232708,186.60322725747056,0.0,0.46917400652721164,0.9892532731191344,0.35326940456419226,112859873280.0,16559915008.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts64:al8:er8:arrclosed_loop:mem16,64,8,8,closed_loop,16,taps_unified_adaptive_v6,0.19969603487235574,32.94781137210277,22.255322032055574,81.53637472232708,186.60322725747056,0.0,0.46917400652721164,0.9892532731191344,0.35326940456419226,112859873280.0,16559915008.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts16:al8:er1:arrclosed_loop:mem16,16,8,1,closed_loop,16,reactive_admission,0.10533961706007958,54.70506765103441,48.81194269847766,129.5730992003308,147.42635832208117,509.7841689425736,0.8254266991048336,0.987216271838243,0.19761310715869065,0.0,5982928896.0,0,16,1,0.0,0.0,0.0,0.0,0.0,16.0,0.0,true,
aligned_v9_stratified:ts16:al8:er1:arrclosed_loop:mem16,16,8,1,closed_loop,16,acd_nisp,0.10533961706007958,54.70506765103441,48.81194269847766,129.5730992003308,147.42635832208117,509.7841689425736,0.8254266991048336,0.987216271838243,0.19761310715869065,0.0,5982928896.0,0,16,1,0.0,0.0,0.0,0.0,0.0,16.0,0.0,true,
aligned_v9_stratified:ts16:al8:er1:arrclosed_loop:mem16,16,8,1,closed_loop,16,taps_domain_v4,0.11331154382304214,51.44583117089595,42.177908426238886,105.14776862568095,133.99244848535295,457.63638526035834,0.8878936168429593,0.987216271838243,0.21256813795942037,0.0,5982928896.0,0,16,1,0.0,0.0,0.0,0.0,0.0,16.0,0.0,true,
aligned_v9_stratified:ts16:al8:er1:arrclosed_loop:mem16,16,8,1,closed_loop,16,taps_admission_v4,0.08893403196661066,54.08833768265821,47.36937969595897,106.12337649329702,143.22039790506255,499.9164894485547,0.6968747987987769,0.987216271838243,0.16683685473290427,0.0,5982928896.0,0,16,1,0.0,0.0,0.0,0.0,0.0,16.0,0.0,true,
aligned_v9_stratified:ts16:al8:er1:arrclosed_loop:mem16,16,8,1,closed_loop,16,taps_unified_v5,0.09777202863307345,51.72846969479488,51.74844248047889,119.27268939170332,141.48026321862267,462.1586016427414,0.7661281207558635,0.987216271838243,0.18341659966706092,0.0,5982928896.0,0,16,1,0.0,0.0,0.0,0.0,0.0,16.0,0.0,true,
aligned_v9_stratified:ts16:al8:er1:arrclosed_loop:mem16,16,8,1,closed_loop,16,taps_unified_adaptive_v6,0.09054495015622745,47.09452630083546,41.344004521545045,102.9881476876611,138.67968088172307,388.0155073393905,0.7094977313752732,0.987216271838243,0.1698588758652487,0.0,5982928896.0,0,16,1,0.0,0.0,0.0,0.0,0.0,16.0,0.0,true,
aligned_v9_stratified:ts64:al8:er8:arrbursty:mem32,64,8,8,bursty,32,reactive_admission,0.19502743492616395,32.9876852293784,22.32696750721271,81.65426449676153,186.64008551408259,0.0,0.4591774694741324,0.9846786158500859,0.3450104848305395,399580848128.0,16559915008.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts64:al8:er8:arrbursty:mem32,64,8,8,bursty,32,acd_nisp,0.19502743492616395,32.9876852293784,22.32696750721271,81.65426449676153,186.64008551408259,0.0,0.4591774694741324,0.9846786158500859,0.3450104848305395,399580848128.0,16559915008.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts64:al8:er8:arrbursty:mem32,64,8,8,bursty,32,taps_domain_v4,0.19510379699935257,32.96696175737841,22.32023603841275,81.65472373618552,186.6367297231322,0.0,0.45885185473941414,0.9846786158500859,0.3451455720602079,134320406528.0,16559915008.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts64:al8:er8:arrbursty:mem32,64,8,8,bursty,32,taps_admission_v4,0.19826911391565374,32.97311552314277,22.272760342455584,81.54057350735106,186.605413159141,0.0,0.4664486692023833,0.9892532731191344,0.35074513052411704,436753006592.0,16559915008.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts64:al8:er8:arrbursty:mem32,64,8,8,bursty,32,taps_unified_v5,0.19829849862836646,32.94759463866277,22.25492162757559,81.53461780251905,186.5996759980274,0.0,0.46588520565442715,0.9892532731191344,0.3507971131284285,110085685248.0,16559915008.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts64:al8:er8:arrbursty:mem32,64,8,8,bursty,32,taps_unified_adaptive_v6,0.19829849862836646,32.94759463866277,22.25492162757559,81.53461780251905,186.5996759980274,0.0,0.46588520565442715,0.9892532731191344,0.3507971131284285,110085685248.0,16559915008.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts32:al32:er1:arrclosed_loop:mem8,32,32,1,closed_loop,8,reactive_admission,0.08109137092574957,248.9118068688545,245.1529820174921,278.95332536838066,359.0927831751717,7109.413707462988,0.6697827466285973,0.9870587946995681,0.04683792692052872,0.0,8506236928.0,0,32,1,0.0,0.0,0.0,0.0,0.0,32.0,0.0,true,
aligned_v9_stratified:ts32:al32:er1:arrclosed_loop:mem8,32,32,1,closed_loop,8,acd_nisp,0.08109137092574957,248.9118068688545,245.1529820174921,278.95332536838066,359.0927831751717,7109.413707462988,0.6697827466285973,0.9870587946995681,0.04683792692052872,0.0,8506236928.0,0,32,1,0.0,0.0,0.0,0.0,0.0,32.0,0.0,true,
aligned_v9_stratified:ts32:al32:er1:arrclosed_loop:mem8,32,32,1,closed_loop,8,taps_domain_v4,0.07635631785202202,155.83308270080366,145.0556647995885,260.4532896286004,370.1251840804762,4130.894534085358,0.6306730754398182,0.9870587946995681,0.04410298647865178,0.0,8501190656.0,23,32,1,0.0,0.0,0.0,0.0,0.0,32.0,23.0,false,starvation
aligned_v9_stratified:ts32:al32:er1:arrclosed_loop:mem8,32,32,1,closed_loop,8,taps_admission_v4,0.0838445360500199,247.58282284257598,244.59242137753432,285.6496833925808,354.1612709854705,7066.886218622078,0.6925228048839241,0.9870587946995681,0.0484281398546373,0.0,8547065856.0,0,32,1,0.0,0.0,0.0,0.0,0.0,32.0,0.0,true,
aligned_v9_stratified:ts32:al32:er1:arrclosed_loop:mem8,32,32,1,closed_loop,8,taps_unified_v5,0.09401099442360504,245.03031580038808,239.22484482280993,320.23623561023845,338.78669832512696,6985.20599327206,0.7764937420528127,0.9870587946995681,0.05430022992916054,0.0,8521490432.0,6,32,1,0.0,0.0,0.0,0.0,0.0,32.0,6.0,false,starvation
aligned_v9_stratified:ts32:al32:er1:arrclosed_loop:mem8,32,32,1,closed_loop,8,taps_unified_adaptive_v6,0.08989977952243573,249.52802451302983,244.89644903085193,274.84502438856543,332.6794721801023,7129.132672076596,0.7425367281677356,0.9870587946995681,0.05192561496215163,0.0,8567308288.0,3,32,1,0.0,0.0,0.0,0.0,0.0,32.0,3.0,false,starvation
aligned_v9_stratified:ts32:al8:er1:arrpoisson:mem32,32,8,1,poisson,32,reactive_admission,0.07166917833044159,59.88227473580844,54.39503236786645,139.43690810349545,233.74792976110103,1060.4686792055156,0.5919591512977525,0.9870587946995681,0.16558288255697212,0.0,10583121920.0,0,32,1,0.0,0.0,0.0,0.0,0.0,32.0,0.0,true,
aligned_v9_stratified:ts32:al8:er1:arrpoisson:mem32,32,8,1,poisson,32,acd_nisp,0.07166917833044159,59.88227473580844,54.39503236786645,139.43690810349545,233.74792976110103,1060.4686792055156,0.5919591512977525,0.9870587946995681,0.16558288255697212,0.0,10583121920.0,0,32,1,0.0,0.0,0.0,0.0,0.0,32.0,0.0,true,
aligned_v9_stratified:ts32:al8:er1:arrpoisson:mem32,32,8,1,poisson,32,taps_domain_v4,0.07679698922421195,55.32728445398354,46.357622747326374,126.21867779586121,234.85997913954986,914.7089901871182,0.6343128472016767,0.9870587946995681,0.17743006329459327,0.0,10583121920.0,0,32,1,0.0,0.0,0.0,0.0,0.0,32.0,0.0,true,
aligned_v9_stratified:ts32:al8:er1:arrpoisson:mem32,32,8,1,poisson,32,taps_admission_v4,0.09344273240406742,53.13509166539414,40.82301162762995,126.5120042639987,241.75243394627574,844.5588209522585,0.7718001218574028,0.9870587946995681,0.2158880197304187,0.0,10583121920.0,0,32,1,0.0,0.0,0.0,0.0,0.0,32.0,0.0,true,
aligned_v9_stratified:ts32:al8:er1:arrpoisson:mem32,32,8,1,poisson,32,taps_unified_v5,0.09759185686320965,57.04141941203214,46.806843700262775,124.00798976256722,236.15532985338945,969.5613088446735,0.8060702537422458,0.9870587946995681,0.22547406500171777,0.0,10583121920.0,0,32,1,0.0,0.0,0.0,0.0,0.0,32.0,0.0,true,
aligned_v9_stratified:ts32:al8:er1:arrpoisson:mem32,32,8,1,poisson,32,taps_unified_adaptive_v6,0.09800496923640732,49.14983913653425,38.587715117942395,108.9437024841881,236.18515471266386,717.0307400287404,0.8094823990399239,0.9870587946995681,0.22642851068070435,0.0,10583121920.0,0,32,1,0.0,0.0,0.0,0.0,0.0,32.0,0.0,true,
aligned_v9_stratified:ts128:al16:er4:arrpoisson:mem64,128,16,4,poisson,64,reactive_admission,0.21613408563530784,49.36720898138134,38.07562104123059,102.44938853019877,273.7833694437782,2706.2937481890217,0.7024271780273774,0.9936597486642719,0.20565763747071547,379848777728.0,16559915008.0,0,128,1,0.0,0.0,0.0,0.0,0.0,128.0,0.0,true,
aligned_v9_stratified:ts128:al16:er4:arrpoisson:mem64,128,16,4,poisson,64,acd_nisp,0.21613408563530784,49.36720898138134,38.07562104123059,102.44938853019877,273.7833694437782,2706.2937481890217,0.7024271780273774,0.9936597486642719,0.20565763747071547,379848777728.0,16559915008.0,0,128,1,0.0,0.0,0.0,0.0,0.0,128.0,0.0,true,
aligned_v9_stratified:ts128:al16:er4:arrpoisson:mem64,128,16,4,poisson,64,taps_domain_v4,0.22000439814046918,48.76660281558285,27.860884821081527,146.25999328267403,287.62581542446475,2629.494236119395,0.7149719902166382,0.9939492082526821,0.20934034824604406,383326519296.0,16559915008.0,4,128,1,0.0,0.0,0.0,0.0,0.0,128.0,4.0,false,starvation
aligned_v9_stratified:ts128:al16:er4:arrpoisson:mem64,128,16,4,poisson,64,taps_admission_v4,0.2660620007608902,47.33136273652456,35.91555962816862,98.95407535782338,271.43173747803166,2446.085194631786,0.8644935693011572,0.9948254718129965,0.2531654474414731,380776603648.0,16559915008.0,0,128,1,0.0,0.0,0.0,0.0,0.0,128.0,0.0,true,
aligned_v9_stratified:ts128:al16:er4:arrpoisson:mem64,128,16,4,poisson,64,taps_unified_v5,0.2643400912974079,49.680384425738204,41.14984785182669,105.39898808377701,274.8988635438872,2746.7968023288977,0.8588796935584002,0.9948254718129965,0.2515270023477366,373410308096.0,16559915008.0,0,128,1,0.0,0.0,0.0,0.0,0.0,128.0,0.0,true,
aligned_v9_stratified:ts128:al16:er4:arrpoisson:mem64,128,16,4,poisson,64,taps_unified_adaptive_v6,0.2659857908453792,46.84813964142883,36.98591892618296,105.21180404458005,275.4900718672667,2384.396547403798,0.8641607953655757,0.9944578651444222,0.2530929315718461,323626254336.0,16559915008.0,0,128,1,0.0,0.0,0.0,0.0,0.0,128.0,0.0,true,
aligned_v9_stratified:ts64:al8:er4:arrbursty:mem16,64,8,4,bursty,16,reactive_admission,0.19765111103165206,30.296631043724368,19.907298761009088,83.39355286710003,182.1800321941109,202.2350517294156,0.6415964165135102,0.9863760806175839,0.34965186139140886,206342692864.0,16559915008.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts64:al8:er4:arrbursty:mem16,64,8,4,bursty,16,acd_nisp,0.19765111103165206,30.296631043724368,19.907298761009088,83.39355286710003,182.1800321941109,202.2350517294156,0.6415964165135102,0.9863760806175839,0.34965186139140886,206342692864.0,16559915008.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts64:al8:er4:arrbursty:mem16,64,8,4,bursty,16,taps_domain_v4,0.19649951790491596,30.21010249596846,19.054699167599132,81.70707732910941,182.86470241568327,196.60785861018954,0.6379268186602953,0.9845175725637063,0.3476146520975819,161410342912.0,16559915008.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts64:al8:er4:arrbursty:mem16,64,8,4,bursty,16,taps_admission_v4,0.19672432145520127,30.943032488116717,20.886779197558127,78.67939025902366,180.47004849767234,244.0358138386343,0.6382567021256595,0.9888283929593246,0.34801233759195876,202955497472.0,16559915008.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts64:al8:er4:arrbursty:mem16,64,8,4,bursty,16,taps_unified_v5,0.19518771540204544,31.016682126057745,21.06085071639429,78.5205155305425,186.31597343873676,249.08871937274884,0.6330125818984941,0.9893660034196,0.3452940267061411,153198624768.0,16559915008.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts64:al8:er4:arrbursty:mem16,64,8,4,bursty,16,taps_unified_adaptive_v6,0.1937379645303465,31.02195678920142,20.469800237029062,78.88844835996449,185.3659193705374,249.42644533778972,0.6283107883858684,0.9893451020568996,0.3427293657325829,152452349952.0,16559915008.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts64:al4:er1:arrclosed_loop:mem64,64,4,1,closed_loop,64,reactive_admission,0.10983424039995349,34.470281322725256,25.95980674380624,92.59841949965369,185.83468789414093,741.3091051893499,0.9594066332643979,0.9898827125171751,0.3886013733988589,0.0,16559915008.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts64:al4:er1:arrclosed_loop:mem64,64,4,1,closed_loop,64,acd_nisp,0.10983424039995349,34.470281322725256,25.95980674380624,92.59841949965369,185.83468789414093,741.3091051893499,0.9594066332643979,0.9898827125171751,0.3886013733988589,0.0,16559915008.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts64:al4:er1:arrclosed_loop:mem64,64,4,1,closed_loop,64,taps_domain_v4,0.11116156203976077,34.71032941103594,23.44630540722781,89.06310030287084,194.7568331407614,756.6721828412338,0.9710008426937101,0.9898827125171751,0.3932975319946929,0.0,16559915008.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts64:al4:er1:arrclosed_loop:mem64,64,4,1,closed_loop,64,taps_admission_v4,0.10888469260774652,34.89878421034282,26.25892089408105,79.19589601132297,182.41611390744094,768.733289996874,0.9511122940207551,0.9898827125171751,0.38524180561001825,0.0,16559915008.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts64:al4:er1:arrclosed_loop:mem64,64,4,1,closed_loop,64,taps_unified_v5,0.1092296543963828,36.13583901506091,25.936899422166434,78.52382636886477,190.1909153286129,847.9047974988316,0.9541255495140806,0.9898827125171751,0.38646230501299145,0.0,16559915008.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts64:al4:er1:arrclosed_loop:mem64,64,4,1,closed_loop,64,taps_unified_adaptive_v6,0.10911175210475894,34.58442151732243,23.858422840761932,77.69714786026537,189.8100041982845,748.6140776435691,0.9530956681196346,0.9898827125171751,0.3860451582991336,0.0,16559915008.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts64:al4:er2:arrbursty:mem32,64,4,2,bursty,32,reactive_admission,0.14542390416583112,26.983256743729918,16.000199641965764,82.31919843566605,178.5143829322222,157.38254024075434,0.7541588682077274,0.9893159772072353,0.5145201412426756,78884757504.0,16559915008.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts64:al4:er2:arrbursty:mem32,64,4,2,bursty,32,acd_nisp,0.14542390416583112,26.983256743729918,16.000199641965764,82.31919843566605,178.5143829322222,157.38254024075434,0.7541588682077274,0.9893159772072353,0.5145201412426756,78884757504.0,16559915008.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts64:al4:er2:arrbursty:mem32,64,4,2,bursty,32,taps_domain_v4,0.14556718939627863,26.901745108626063,16.06111214141209,80.52874416749123,179.82045807386137,152.1818705509074,0.7548836549109047,0.9893159772072353,0.5150270946038216,75669766144.0,16559915008.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts64:al4:er2:arrbursty:mem32,64,4,2,bursty,32,taps_admission_v4,0.1422515208754569,26.990032062892304,16.267664183978155,74.92156515999184,175.91933573152087,157.86285341354733,0.7376552041604243,0.9898827125171751,0.5032960229795742,84829667328.0,16559915008.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts64:al4:er2:arrbursty:mem32,64,4,2,bursty,32,taps_unified_v5,0.14181053215777062,27.065503920523117,16.1578801036569,75.23288660269479,177.91797804788195,162.82427114351935,0.7352230496720127,0.9898827125171751,0.5017357734551791,58585899008.0,16559915008.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts64:al4:er2:arrbursty:mem32,64,4,2,bursty,32,taps_unified_adaptive_v6,0.14172506428445578,27.03841131483426,16.356937552073163,74.92126778834383,175.96348122739857,161.12869002551247,0.7347374803211636,0.9898827125171751,0.5014333820257788,50916769792.0,16559915008.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts64:al32:er4:arrclosed_loop:mem64,64,32,4,closed_loop,64,reactive_admission,0.21190560394806662,84.06403057699606,86.21407994036736,142.65378814105264,232.3821972130407,3641.500500017135,0.6893978029795227,0.9752637512121077,0.09371714187815358,200815419392.0,16559915008.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts64:al32:er4:arrclosed_loop:mem64,64,32,4,closed_loop,64,acd_nisp,0.21190560394806662,84.06403057699606,86.21407994036736,142.65378814105264,232.3821972130407,3641.500500017135,0.6893978029795227,0.9752637512121077,0.09371714187815358,200815419392.0,16559915008.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts64:al32:er4:arrclosed_loop:mem64,64,32,4,closed_loop,64,taps_domain_v4,0.20534483000520282,72.75798658597937,56.6687250992599,135.72770580524156,232.56255252765138,2919.9069860105874,0.6664545896045079,0.9865813251463952,0.0908155811313952,184375640064.0,16559915008.0,11,64,1,0.0,0.0,0.0,0.0,0.0,64.0,11.0,false,starvation
aligned_v9_stratified:ts64:al32:er4:arrclosed_loop:mem64,64,32,4,closed_loop,64,taps_admission_v4,0.21075302536707122,84.33679741920916,82.67234402585453,135.27764438995013,236.65635317485248,3660.957988195566,0.684001244472975,0.9870202537631019,0.09320740372876833,197642633216.0,16559915008.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts64:al32:er4:arrclosed_loop:mem64,64,32,4,closed_loop,64,taps_unified_v5,0.2181601996049101,85.10956149862885,89.96069828778894,114.89555303350753,234.90795885087056,3710.8481088741523,0.7076721246588307,0.9883603394929535,0.09648329254921624,156342681600.0,16559915008.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts64:al32:er4:arrclosed_loop:mem64,64,32,4,closed_loop,64,taps_unified_adaptive_v6,0.21685601074832028,82.8555710656203,93.17447985920002,120.13527670142254,219.62899908291735,3566.624548133369,0.7034146120895585,0.988187303621418,0.09590650340427767,144012345344.0,16559915008.0,1,64,1,0.0,0.0,0.0,0.0,0.0,64.0,1.0,false,starvation
aligned_v9_stratified:ts64:al4:er8:arrpoisson:mem8,64,4,8,poisson,8,reactive_admission,0.11835354639970147,32.978650218486635,22.323327596812717,81.65079008114552,186.63591469286024,0.0,0.2785208833902191,0.9871891778911553,0.4187432854278573,406900408320.0,8553488384.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts64:al4:er8:arrpoisson:mem8,64,4,8,poisson,8,acd_nisp,0.11835354639970147,32.978650218486635,22.323327596812717,81.65079008114552,186.63591469286024,0.0,0.2785208833902191,0.9871891778911553,0.4187432854278573,406900408320.0,8553488384.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts64:al4:er8:arrpoisson:mem8,64,4,8,poisson,8,taps_domain_v4,0.1184928413480371,32.94793518632679,22.321062795532697,81.65108451391353,186.62996411171463,0.0,0.27839374665415556,0.9876781327202266,0.4192361208863959,37580734464.0,8553488384.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts64:al4:er8:arrpoisson:mem8,64,4,8,poisson,8,taps_admission_v4,0.11794458970224418,32.97263954382182,22.26038937797557,81.53823020213497,186.6015122733299,0.0,0.2774698715620959,0.9888859573680729,0.417296367474823,413417783296.0,8577916928.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts64:al4:er8:arrpoisson:mem8,64,4,8,poisson,8,taps_unified_v5,0.07556368083873084,34.794812366680326,21.28378109479024,104.87130850500931,227.6642300008117,0.0,0.18187881880526005,0.9821687302685466,0.2935483865193191,23165427712.0,7754342400.0,34,30,1,0.0,0.0,0.0,0.0,0.0,30.0,34.0,false,incomplete_sessions;starvation
aligned_v9_stratified:ts64:al4:er8:arrpoisson:mem8,64,4,8,poisson,8,taps_unified_adaptive_v6,0.07556368083873084,34.794812366680326,21.28378109479024,104.87130850500931,227.6642300008117,0.0,0.18187881880526005,0.9821687302685466,0.2935483865193191,23165427712.0,7754342400.0,34,30,1,0.0,0.0,0.0,0.0,0.0,30.0,34.0,false,incomplete_sessions;starvation
aligned_v9_stratified:ts64:al32:er2:arrbursty:mem32,64,32,2,bursty,32,reactive_admission,0.17871124539307365,132.20024515784323,134.81501962900597,191.55541249331708,275.62811593686007,6890.595482261558,0.9277263138186828,0.9845607458702677,0.07903664097448244,85307228160.0,16559915008.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts64:al32:er2:arrbursty:mem32,64,32,2,bursty,32,acd_nisp,0.17871124539307365,132.20024515784323,134.81501962900597,191.55541249331708,275.62811593686007,6890.595482261558,0.9277263138186828,0.9845607458702677,0.07903664097448244,85307228160.0,16559915008.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts64:al32:er2:arrbursty:mem32,64,32,2,bursty,32,taps_domain_v4,0.16829070274377492,96.12031839581101,80.79535952664921,205.1083405902367,272.0818688128908,4582.064323081183,0.8728631355868179,0.9888116033401063,0.07442806311850918,83345260544.0,16559915008.0,25,64,1,0.0,0.0,0.0,0.0,0.0,64.0,25.0,false,starvation
aligned_v9_stratified:ts64:al32:er2:arrbursty:mem32,64,32,2,bursty,32,taps_admission_v4,0.17981342868045372,131.371756083253,130.87431195258097,220.40086746697557,290.0893121758197,6837.8214661512,0.9330977775601951,0.986396639334994,0.07952409135613657,85093851136.0,16559915008.0,0,64,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,true,
aligned_v9_stratified:ts64:al32:er2:arrbursty:mem32,64,32,2,bursty,32,taps_unified_v5,0.1826206363886245,112.49068303597176,119.94702892842946,178.10953933156605,259.90057389825085,5629.744359342237,0.9472205731120976,0.9881821639420655,0.08076560398329939,70993764352.0,16559915008.0,6,64,1,0.0,0.0,0.0,0.0,0.0,64.0,6.0,false,starvation
aligned_v9_stratified:ts64:al32:er2:arrbursty:mem32,64,32,2,bursty,32,taps_unified_adaptive_v6,0.1827903218357318,124.2417246590122,130.98746949910975,178.36338507545202,249.09450875204232,6381.860140994704,0.9480305585595935,0.9886865378091946,0.08084064888454282,74742284288.0,16559915008.0,8,64,1,0.0,0.0,0.0,0.0,0.0,64.0,8.0,false,starvation
aligned_v9_stratified:ts32:al4:er4:arrclosed_loop:mem32,32,4,4,closed_loop,32,reactive_admission,0.08257613376510724,30.758932780784004,16.182401665625093,101.25018094012083,217.6780478052621,0.0,0.2534242952099714,0.9817980457365009,0.3815641417345189,65147543552.0,10583121920.0,0,32,1,0.0,0.0,0.0,0.0,0.0,32.0,0.0,true,
aligned_v9_stratified:ts32:al4:er4:arrclosed_loop:mem32,32,4,4,closed_loop,32,acd_nisp,0.08257613376510724,30.758932780784004,16.182401665625093,101.25018094012083,217.6780478052621,0.0,0.2534242952099714,0.9817980457365009,0.3815641417345189,65147543552.0,10583121920.0,0,32,1,0.0,0.0,0.0,0.0,0.0,32.0,0.0,true,
aligned_v9_stratified:ts32:al4:er4:arrclosed_loop:mem32,32,4,4,closed_loop,32,taps_domain_v4,0.08257847578671114,30.752738141424008,16.177922095705107,101.24718454408881,217.67344431495812,0.0,0.25330359685244064,0.9817980457365009,0.38157496364422216,25501851648.0,10583121920.0,0,32,1,0.0,0.0,0.0,0.0,0.0,32.0,0.0,true,
aligned_v9_stratified:ts32:al4:er4:arrclosed_loop:mem32,32,4,4,closed_loop,32,taps_admission_v4,0.11171644109923509,30.745675732333638,16.13387219336471,101.19933699133412,217.74463272962785,0.0,0.34248498471625116,0.9870587946995681,0.5162143832856069,57199607808.0,10583121920.0,0,32,1,0.0,0.0,0.0,0.0,0.0,32.0,0.0,true,
aligned_v9_stratified:ts32:al4:er4:arrclosed_loop:mem32,32,4,4,closed_loop,32,taps_unified_v5,0.11172250842820375,30.73949984625364,16.129956601684725,101.19014097776613,217.73872263334627,0.0,0.3423310887323673,0.9870587946995681,0.5162424189305926,17673936896.0,10583121920.0,0,32,1,0.0,0.0,0.0,0.0,0.0,32.0,0.0,true,
aligned_v9_stratified:ts32:al4:er4:arrclosed_loop:mem32,32,4,4,closed_loop,32,taps_unified_adaptive_v6,0.11172250842820375,30.73949984625364,16.129956601684725,101.19014097776613,217.73872263334627,0.0,0.3423310887323673,0.9870587946995681,0.5162424189305926,17673936896.0,10583121920.0,0,32,1,0.0,0.0,0.0,0.0,0.0,32.0,0.0,true,
aligned_v9_stratified:ts32:al16:er2:arrpoisson:mem64,32,16,2,poisson,64,reactive_admission,0.08355686794663798,65.2752779225678,58.65483236672024,135.97128588325364,229.56460339139753,1183.4095673763043,0.40987593685404766,0.9842991741691297,0.09652396870133995,33747058688.0,10583121920.0,0,32,1,0.0,0.0,0.0,0.0,0.0,32.0,0.0,true,
