row_type,policy,event_id,actual_tool_class,actual_safe,predicted_top3,launched,tool_latency,tool_latency_hidden,wasted_speculative_work,speculation_hit,safety_violation,simulated_tool_jct,events,mean_jct,p95_jct,mean_jct_gain,p95_jct_gain,speculation_hit_rate,safe_coverage,cost_overhead,safety_violations,stp_gain
event,no_stp,django__django-13028:b1:tool1,grep_search,true,"[""grep_search"", ""shell_other"", ""list_find""]",[],0.43803954124450684,0.0,0,false,0,0.43803954124450684,,,,,,,,,,
event,stp_top1,django__django-13028:b1:tool1,grep_search,true,"[""grep_search"", ""shell_other"", ""list_find""]","[""grep_search""]",0.43803954124450684,0.43803954124450684,0.0,true,0,0.0,,,,,,,,,,
event,stp_top3_budgeted,django__django-13028:b1:tool1,grep_search,true,"[""grep_search"", ""shell_other"", ""list_find""]","[""grep_search""]",0.43803954124450684,0.43803954124450684,0.0,true,0,0.0,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-13028:b1:tool1,grep_search,true,"[""grep_search"", ""shell_other"", ""list_find""]","[""grep_search""]",0.43803954124450684,0.43803954124450684,0.0,true,0,0.0,,,,,,,,,,
event,no_stp,django__django-13028:b1:tool7,shell_other,false,"[""list_find"", ""python_inspect"", ""shell_other""]",[],4.731964111328125,0.0,0,false,0,4.731964111328125,,,,,,,,,,
event,stp_top1,django__django-13028:b1:tool7,shell_other,false,"[""list_find"", ""python_inspect"", ""shell_other""]","[""list_find""]",4.731964111328125,0.0,0.20526623725891113,false,0,4.731964111328125,,,,,,,,,,
event,stp_top3_budgeted,django__django-13028:b1:tool7,shell_other,false,"[""list_find"", ""python_inspect"", ""shell_other""]","[""list_find""]",4.731964111328125,0.0,0.20526623725891113,false,0,4.731964111328125,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-13028:b1:tool7,shell_other,false,"[""list_find"", ""python_inspect"", ""shell_other""]",[],4.731964111328125,0.0,0,false,0,4.731964111328125,,,,,,,,,,
event,no_stp,django__django-13028:b2:tool0,grep_search,true,"[""grep_search"", ""file_read"", ""shell_other""]",[],0.28046131134033203,0.0,0,false,0,0.28046131134033203,,,,,,,,,,
event,stp_top1,django__django-13028:b2:tool0,grep_search,true,"[""grep_search"", ""file_read"", ""shell_other""]","[""grep_search""]",0.28046131134033203,0.28046131134033203,0.0,true,0,0.0,,,,,,,,,,
event,stp_top3_budgeted,django__django-13028:b2:tool0,grep_search,true,"[""grep_search"", ""file_read"", ""shell_other""]","[""grep_search""]",0.28046131134033203,0.28046131134033203,0.0,true,0,0.0,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-13028:b2:tool0,grep_search,true,"[""grep_search"", ""file_read"", ""shell_other""]","[""grep_search""]",0.28046131134033203,0.28046131134033203,0.0,true,0,0.0,,,,,,,,,,
event,no_stp,django__django-13028:b2:tool4,shell_other,false,"[""grep_search"", ""shell_other"", ""list_find""]",[],0.23940706253051758,0.0,0,false,0,0.23940706253051758,,,,,,,,,,
event,stp_top1,django__django-13028:b2:tool4,shell_other,false,"[""grep_search"", ""shell_other"", ""list_find""]","[""grep_search""]",0.23940706253051758,0.0,0.34839677810668945,false,0,0.23940706253051758,,,,,,,,,,
event,stp_top3_budgeted,django__django-13028:b2:tool4,shell_other,false,"[""grep_search"", ""shell_other"", ""list_find""]","[""grep_search""]",0.23940706253051758,0.0,0.34839677810668945,false,0,0.23940706253051758,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-13028:b2:tool4,shell_other,false,"[""grep_search"", ""shell_other"", ""list_find""]",[],0.23940706253051758,0.0,0,false,0,0.23940706253051758,,,,,,,,,,
event,no_stp,django__django-13028:b2:tool6,shell_other,false,"[""shell_other"", ""file_read"", ""list_find""]",[],0.37258100509643555,0.0,0,false,0,0.37258100509643555,,,,,,,,,,
event,stp_top1,django__django-13028:b2:tool6,shell_other,false,"[""shell_other"", ""file_read"", ""list_find""]","[""shell_other""]",0.37258100509643555,0.0,0.24907588958740234,false,0,0.37258100509643555,,,,,,,,,,
event,stp_top3_budgeted,django__django-13028:b2:tool6,shell_other,false,"[""shell_other"", ""file_read"", ""list_find""]","[""shell_other""]",0.37258100509643555,0.0,0.24907588958740234,false,0,0.37258100509643555,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-13028:b2:tool6,shell_other,false,"[""shell_other"", ""file_read"", ""list_find""]",[],0.37258100509643555,0.0,0,false,0,0.37258100509643555,,,,,,,,,,
event,no_stp,django__django-13028:b2:tool8,shell_other,false,"[""shell_other"", ""file_read"", ""list_find""]",[],0.25783562660217285,0.0,0,false,0,0.25783562660217285,,,,,,,,,,
event,stp_top1,django__django-13028:b2:tool8,shell_other,false,"[""shell_other"", ""file_read"", ""list_find""]","[""shell_other""]",0.25783562660217285,0.0,0.24907588958740234,false,0,0.25783562660217285,,,,,,,,,,
event,stp_top3_budgeted,django__django-13028:b2:tool8,shell_other,false,"[""shell_other"", ""file_read"", ""list_find""]","[""shell_other""]",0.25783562660217285,0.0,0.24907588958740234,false,0,0.25783562660217285,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-13028:b2:tool8,shell_other,false,"[""shell_other"", ""file_read"", ""list_find""]",[],0.25783562660217285,0.0,0,false,0,0.25783562660217285,,,,,,,,,,
event,no_stp,django__django-13028:b3:tool0,grep_search,true,"[""grep_search"", ""file_read"", ""shell_other""]",[],0.4700906276702881,0.0,0,false,0,0.4700906276702881,,,,,,,,,,
event,stp_top1,django__django-13028:b3:tool0,grep_search,true,"[""grep_search"", ""file_read"", ""shell_other""]","[""grep_search""]",0.4700906276702881,0.4700906276702881,0.0,true,0,0.0,,,,,,,,,,
event,stp_top3_budgeted,django__django-13028:b3:tool0,grep_search,true,"[""grep_search"", ""file_read"", ""shell_other""]","[""grep_search""]",0.4700906276702881,0.4700906276702881,0.0,true,0,0.0,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-13028:b3:tool0,grep_search,true,"[""grep_search"", ""file_read"", ""shell_other""]","[""grep_search""]",0.4700906276702881,0.4700906276702881,0.0,true,0,0.0,,,,,,,,,,
event,no_stp,django__django-13033:b0:tool3,list_find,true,"[""list_find"", ""file_read"", ""python_inspect""]",[],0.18415141105651855,0.0,0,false,0,0.18415141105651855,,,,,,,,,,
event,stp_top1,django__django-13033:b0:tool3,list_find,true,"[""list_find"", ""file_read"", ""python_inspect""]","[""list_find""]",0.18415141105651855,0.18415141105651855,0.0,true,0,0.0,,,,,,,,,,
event,stp_top3_budgeted,django__django-13033:b0:tool3,list_find,true,"[""list_find"", ""file_read"", ""python_inspect""]","[""list_find""]",0.18415141105651855,0.18415141105651855,0.0,true,0,0.0,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-13033:b0:tool3,list_find,true,"[""list_find"", ""file_read"", ""python_inspect""]","[""list_find""]",0.18415141105651855,0.18415141105651855,0.0,true,0,0.0,,,,,,,,,,
event,no_stp,django__django-13033:b2:tool1,python_inspect,true,"[""list_find"", ""python_inspect"", ""shell_other""]",[],0.19097590446472168,0.0,0,false,0,0.19097590446472168,,,,,,,,,,
event,stp_top1,django__django-13033:b2:tool1,python_inspect,true,"[""list_find"", ""python_inspect"", ""shell_other""]","[""list_find""]",0.19097590446472168,0.0,0.20526623725891113,false,0,0.19097590446472168,,,,,,,,,,
event,stp_top3_budgeted,django__django-13033:b2:tool1,python_inspect,true,"[""list_find"", ""python_inspect"", ""shell_other""]","[""list_find""]",0.19097590446472168,0.0,0.20526623725891113,false,0,0.19097590446472168,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-13033:b2:tool1,python_inspect,true,"[""list_find"", ""python_inspect"", ""shell_other""]","[""python_inspect""]",0.19097590446472168,0.19097590446472168,0.0,true,0,0.0,,,,,,,,,,
event,no_stp,django__django-13033:b3:tool4,shell_other,false,"[""shell_other"", ""file_read"", ""list_find""]",[],0.18260836601257324,0.0,0,false,0,0.18260836601257324,,,,,,,,,,
event,stp_top1,django__django-13033:b3:tool4,shell_other,false,"[""shell_other"", ""file_read"", ""list_find""]","[""shell_other""]",0.18260836601257324,0.0,0.24907588958740234,false,0,0.18260836601257324,,,,,,,,,,
event,stp_top3_budgeted,django__django-13033:b3:tool4,shell_other,false,"[""shell_other"", ""file_read"", ""list_find""]","[""shell_other""]",0.18260836601257324,0.0,0.24907588958740234,false,0,0.18260836601257324,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-13033:b3:tool4,shell_other,false,"[""shell_other"", ""file_read"", ""list_find""]",[],0.18260836601257324,0.0,0,false,0,0.18260836601257324,,,,,,,,,,
event,no_stp,django__django-13033:b3:tool8,list_find,true,"[""list_find"", ""python_inspect"", ""shell_other""]",[],0.17633581161499023,0.0,0,false,0,0.17633581161499023,,,,,,,,,,
event,stp_top1,django__django-13033:b3:tool8,list_find,true,"[""list_find"", ""python_inspect"", ""shell_other""]","[""list_find""]",0.17633581161499023,0.17633581161499023,0.0,true,0,0.0,,,,,,,,,,
event,stp_top3_budgeted,django__django-13033:b3:tool8,list_find,true,"[""list_find"", ""python_inspect"", ""shell_other""]","[""list_find""]",0.17633581161499023,0.17633581161499023,0.0,true,0,0.0,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-13033:b3:tool8,list_find,true,"[""list_find"", ""python_inspect"", ""shell_other""]","[""list_find""]",0.17633581161499023,0.17633581161499023,0.0,true,0,0.0,,,,,,,,,,
event,no_stp,django__django-11848:b0:tool2,file_read,false,"[""shell_other"", ""file_read"", ""list_find""]",[],0.2066972255706787,0.0,0,false,0,0.2066972255706787,,,,,,,,,,
event,stp_top1,django__django-11848:b0:tool2,file_read,false,"[""shell_other"", ""file_read"", ""list_find""]","[""shell_other""]",0.2066972255706787,0.0,0.24907588958740234,false,0,0.2066972255706787,,,,,,,,,,
event,stp_top3_budgeted,django__django-11848:b0:tool2,file_read,false,"[""shell_other"", ""file_read"", ""list_find""]","[""shell_other""]",0.2066972255706787,0.0,0.24907588958740234,false,0,0.2066972255706787,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-11848:b0:tool2,file_read,false,"[""shell_other"", ""file_read"", ""list_find""]",[],0.2066972255706787,0.0,0,false,0,0.2066972255706787,,,,,,,,,,
event,no_stp,django__django-11848:b0:tool4,grep_search,true,"[""list_find"", ""python_inspect"", ""shell_other""]",[],0.1826767921447754,0.0,0,false,0,0.1826767921447754,,,,,,,,,,
event,stp_top1,django__django-11848:b0:tool4,grep_search,true,"[""list_find"", ""python_inspect"", ""shell_other""]","[""list_find""]",0.1826767921447754,0.0,0.20526623725891113,false,0,0.1826767921447754,,,,,,,,,,
event,stp_top3_budgeted,django__django-11848:b0:tool4,grep_search,true,"[""list_find"", ""python_inspect"", ""shell_other""]","[""list_find""]",0.1826767921447754,0.0,0.20526623725891113,false,0,0.1826767921447754,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-11848:b0:tool4,grep_search,true,"[""list_find"", ""python_inspect"", ""shell_other""]","[""grep_search""]",0.1826767921447754,0.1826767921447754,0.0,true,0,0.0,,,,,,,,,,
event,no_stp,django__django-11848:b0:tool5,file_read,false,"[""grep_search"", ""shell_other"", ""list_find""]",[],0.18335676193237305,0.0,0,false,0,0.18335676193237305,,,,,,,,,,
event,stp_top1,django__django-11848:b0:tool5,file_read,false,"[""grep_search"", ""shell_other"", ""list_find""]","[""grep_search""]",0.18335676193237305,0.0,0.34839677810668945,false,0,0.18335676193237305,,,,,,,,,,
event,stp_top3_budgeted,django__django-11848:b0:tool5,file_read,false,"[""grep_search"", ""shell_other"", ""list_find""]","[""grep_search""]",0.18335676193237305,0.0,0.34839677810668945,false,0,0.18335676193237305,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-11848:b0:tool5,file_read,false,"[""grep_search"", ""shell_other"", ""list_find""]",[],0.18335676193237305,0.0,0,false,0,0.18335676193237305,,,,,,,,,,
event,no_stp,django__django-11848:b0:tool6,python_inspect,true,"[""list_find"", ""file_read"", ""shell_other""]",[],0.29440832138061523,0.0,0,false,0,0.29440832138061523,,,,,,,,,,
event,stp_top1,django__django-11848:b0:tool6,python_inspect,true,"[""list_find"", ""file_read"", ""shell_other""]","[""list_find""]",0.29440832138061523,0.0,0.20526623725891113,false,0,0.29440832138061523,,,,,,,,,,
event,stp_top3_budgeted,django__django-11848:b0:tool6,python_inspect,true,"[""list_find"", ""file_read"", ""shell_other""]","[""list_find""]",0.29440832138061523,0.0,0.20526623725891113,false,0,0.29440832138061523,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-11848:b0:tool6,python_inspect,true,"[""list_find"", ""file_read"", ""shell_other""]","[""python_inspect""]",0.29440832138061523,0.29440832138061523,0.0,true,0,0.0,,,,,,,,,,
event,no_stp,django__django-11848:b0:tool9,python_inspect,true,"[""list_find"", ""file_read"", ""shell_other""]",[],0.28914356231689453,0.0,0,false,0,0.28914356231689453,,,,,,,,,,
event,stp_top1,django__django-11848:b0:tool9,python_inspect,true,"[""list_find"", ""file_read"", ""shell_other""]","[""list_find""]",0.28914356231689453,0.0,0.20526623725891113,false,0,0.28914356231689453,,,,,,,,,,
event,stp_top3_budgeted,django__django-11848:b0:tool9,python_inspect,true,"[""list_find"", ""file_read"", ""shell_other""]","[""list_find""]",0.28914356231689453,0.0,0.20526623725891113,false,0,0.28914356231689453,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-11848:b0:tool9,python_inspect,true,"[""list_find"", ""file_read"", ""shell_other""]","[""python_inspect""]",0.28914356231689453,0.28914356231689453,0.0,true,0,0.0,,,,,,,,,,
event,no_stp,django__django-11848:b0:tool10,grep_search,true,"[""list_find"", ""python_inspect"", ""shell_other""]",[],0.17647433280944824,0.0,0,false,0,0.17647433280944824,,,,,,,,,,
event,stp_top1,django__django-11848:b0:tool10,grep_search,true,"[""list_find"", ""python_inspect"", ""shell_other""]","[""list_find""]",0.17647433280944824,0.0,0.20526623725891113,false,0,0.17647433280944824,,,,,,,,,,
event,stp_top3_budgeted,django__django-11848:b0:tool10,grep_search,true,"[""list_find"", ""python_inspect"", ""shell_other""]","[""list_find""]",0.17647433280944824,0.0,0.20526623725891113,false,0,0.17647433280944824,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-11848:b0:tool10,grep_search,true,"[""list_find"", ""python_inspect"", ""shell_other""]","[""grep_search""]",0.17647433280944824,0.17647433280944824,0.0,true,0,0.0,,,,,,,,,,
event,no_stp,django__django-11964:b0:tool0,file_read,false,"[""grep_search"", ""file_read"", ""shell_other""]",[],0.17461848258972168,0.0,0,false,0,0.17461848258972168,,,,,,,,,,
event,stp_top1,django__django-11964:b0:tool0,file_read,false,"[""grep_search"", ""file_read"", ""shell_other""]","[""grep_search""]",0.17461848258972168,0.0,0.34839677810668945,false,0,0.17461848258972168,,,,,,,,,,
event,stp_top3_budgeted,django__django-11964:b0:tool0,file_read,false,"[""grep_search"", ""file_read"", ""shell_other""]","[""grep_search""]",0.17461848258972168,0.0,0.34839677810668945,false,0,0.17461848258972168,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-11964:b0:tool0,file_read,false,"[""grep_search"", ""file_read"", ""shell_other""]",[],0.17461848258972168,0.0,0,false,0,0.17461848258972168,,,,,,,,,,
event,no_stp,django__django-11964:b0:tool9,list_find,true,"[""list_find"", ""file_read"", ""shell_other""]",[],0.18146514892578125,0.0,0,false,0,0.18146514892578125,,,,,,,,,,
event,stp_top1,django__django-11964:b0:tool9,list_find,true,"[""list_find"", ""file_read"", ""shell_other""]","[""list_find""]",0.18146514892578125,0.18146514892578125,0.0,true,0,0.0,,,,,,,,,,
event,stp_top3_budgeted,django__django-11964:b0:tool9,list_find,true,"[""list_find"", ""file_read"", ""shell_other""]","[""list_find""]",0.18146514892578125,0.18146514892578125,0.0,true,0,0.0,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-11964:b0:tool9,list_find,true,"[""list_find"", ""file_read"", ""shell_other""]","[""list_find""]",0.18146514892578125,0.18146514892578125,0.0,true,0,0.0,,,,,,,,,,
event,no_stp,django__django-11964:b0:tool12,file_read,false,"[""list_find"", ""file_read"", ""python_inspect""]",[],0.17947006225585938,0.0,0,false,0,0.17947006225585938,,,,,,,,,,
event,stp_top1,django__django-11964:b0:tool12,file_read,false,"[""list_find"", ""file_read"", ""python_inspect""]","[""list_find""]",0.17947006225585938,0.0,0.20526623725891113,false,0,0.17947006225585938,,,,,,,,,,
event,stp_top3_budgeted,django__django-11964:b0:tool12,file_read,false,"[""list_find"", ""file_read"", ""python_inspect""]","[""list_find""]",0.17947006225585938,0.0,0.20526623725891113,false,0,0.17947006225585938,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-11964:b0:tool12,file_read,false,"[""list_find"", ""file_read"", ""python_inspect""]",[],0.17947006225585938,0.0,0,false,0,0.17947006225585938,,,,,,,,,,
event,no_stp,django__django-12308:b0:tool1,file_read,false,"[""shell_other"", ""file_read"", ""list_find""]",[],0.17779111862182617,0.0,0,false,0,0.17779111862182617,,,,,,,,,,
event,stp_top1,django__django-12308:b0:tool1,file_read,false,"[""shell_other"", ""file_read"", ""list_find""]","[""shell_other""]",0.17779111862182617,0.0,0.24907588958740234,false,0,0.17779111862182617,,,,,,,,,,
event,stp_top3_budgeted,django__django-12308:b0:tool1,file_read,false,"[""shell_other"", ""file_read"", ""list_find""]","[""shell_other""]",0.17779111862182617,0.0,0.24907588958740234,false,0,0.17779111862182617,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-12308:b0:tool1,file_read,false,"[""shell_other"", ""file_read"", ""list_find""]",[],0.17779111862182617,0.0,0,false,0,0.17779111862182617,,,,,,,,,,
event,no_stp,django__django-12308:b0:tool3,python_inspect,true,"[""grep_search"", ""shell_other"", ""list_find""]",[],0.32009315490722656,0.0,0,false,0,0.32009315490722656,,,,,,,,,,
event,stp_top1,django__django-12308:b0:tool3,python_inspect,true,"[""grep_search"", ""shell_other"", ""list_find""]","[""grep_search""]",0.32009315490722656,0.0,0.34839677810668945,false,0,0.32009315490722656,,,,,,,,,,
event,stp_top3_budgeted,django__django-12308:b0:tool3,python_inspect,true,"[""grep_search"", ""shell_other"", ""list_find""]","[""grep_search""]",0.32009315490722656,0.0,0.34839677810668945,false,0,0.32009315490722656,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-12308:b0:tool3,python_inspect,true,"[""grep_search"", ""shell_other"", ""list_find""]","[""python_inspect""]",0.32009315490722656,0.32009315490722656,0.0,true,0,0.0,,,,,,,,,,
event,no_stp,django__django-12308:b0:tool6,shell_other,false,"[""list_find"", ""python_inspect"", ""shell_other""]",[],1.8913660049438477,0.0,0,false,0,1.8913660049438477,,,,,,,,,,
event,stp_top1,django__django-12308:b0:tool6,shell_other,false,"[""list_find"", ""python_inspect"", ""shell_other""]","[""list_find""]",1.8913660049438477,0.0,0.20526623725891113,false,0,1.8913660049438477,,,,,,,,,,
event,stp_top3_budgeted,django__django-12308:b0:tool6,shell_other,false,"[""list_find"", ""python_inspect"", ""shell_other""]","[""list_find""]",1.8913660049438477,0.0,0.20526623725891113,false,0,1.8913660049438477,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-12308:b0:tool6,shell_other,false,"[""list_find"", ""python_inspect"", ""shell_other""]",[],1.8913660049438477,0.0,0,false,0,1.8913660049438477,,,,,,,,,,
event,no_stp,django__django-12308:b0:tool8,file_read,false,"[""list_find"", ""python_inspect"", ""shell_other""]",[],0.3820805549621582,0.0,0,false,0,0.3820805549621582,,,,,,,,,,
event,stp_top1,django__django-12308:b0:tool8,file_read,false,"[""list_find"", ""python_inspect"", ""shell_other""]","[""list_find""]",0.3820805549621582,0.0,0.20526623725891113,false,0,0.3820805549621582,,,,,,,,,,
event,stp_top3_budgeted,django__django-12308:b0:tool8,file_read,false,"[""list_find"", ""python_inspect"", ""shell_other""]","[""list_find""]",0.3820805549621582,0.0,0.20526623725891113,false,0,0.3820805549621582,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-12308:b0:tool8,file_read,false,"[""list_find"", ""python_inspect"", ""shell_other""]",[],0.3820805549621582,0.0,0,false,0,0.3820805549621582,,,,,,,,,,
event,no_stp,django__django-12308:b0:tool9,python_inspect,false,"[""list_find"", ""file_read"", ""shell_other""]",[],0.4147517681121826,0.0,0,false,0,0.4147517681121826,,,,,,,,,,
event,stp_top1,django__django-12308:b0:tool9,python_inspect,false,"[""list_find"", ""file_read"", ""shell_other""]","[""list_find""]",0.4147517681121826,0.0,0.20526623725891113,false,0,0.4147517681121826,,,,,,,,,,
event,stp_top3_budgeted,django__django-12308:b0:tool9,python_inspect,false,"[""list_find"", ""file_read"", ""shell_other""]","[""list_find""]",0.4147517681121826,0.0,0.20526623725891113,false,0,0.4147517681121826,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-12308:b0:tool9,python_inspect,false,"[""list_find"", ""file_read"", ""shell_other""]",[],0.4147517681121826,0.0,0,false,0,0.4147517681121826,,,,,,,,,,
event,no_stp,django__django-12308:b0:tool14,python_inspect,true,"[""list_find"", ""file_read"", ""shell_other""]",[],0.40093040466308594,0.0,0,false,0,0.40093040466308594,,,,,,,,,,
event,stp_top1,django__django-12308:b0:tool14,python_inspect,true,"[""list_find"", ""file_read"", ""shell_other""]","[""list_find""]",0.40093040466308594,0.0,0.20526623725891113,false,0,0.40093040466308594,,,,,,,,,,
event,stp_top3_budgeted,django__django-12308:b0:tool14,python_inspect,true,"[""list_find"", ""file_read"", ""shell_other""]","[""list_find""]",0.40093040466308594,0.0,0.20526623725891113,false,0,0.40093040466308594,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-12308:b0:tool14,python_inspect,true,"[""list_find"", ""file_read"", ""shell_other""]","[""python_inspect""]",0.40093040466308594,0.40093040466308594,0.0,true,0,0.0,,,,,,,,,,
event,no_stp,django__django-12708:b0:tool1,list_find,true,"[""list_find"", ""file_read"", ""shell_other""]",[],0.18345880508422852,0.0,0,false,0,0.18345880508422852,,,,,,,,,,
event,stp_top1,django__django-12708:b0:tool1,list_find,true,"[""list_find"", ""file_read"", ""shell_other""]","[""list_find""]",0.18345880508422852,0.18345880508422852,0.0,true,0,0.0,,,,,,,,,,
event,stp_top3_budgeted,django__django-12708:b0:tool1,list_find,true,"[""list_find"", ""file_read"", ""shell_other""]","[""list_find""]",0.18345880508422852,0.18345880508422852,0.0,true,0,0.0,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-12708:b0:tool1,list_find,true,"[""list_find"", ""file_read"", ""shell_other""]","[""list_find""]",0.18345880508422852,0.18345880508422852,0.0,true,0,0.0,,,,,,,,,,
event,no_stp,django__django-12708:b0:tool9,list_find,true,"[""list_find"", ""python_inspect"", ""shell_other""]",[],0.17157268524169922,0.0,0,false,0,0.17157268524169922,,,,,,,,,,
event,stp_top1,django__django-12708:b0:tool9,list_find,true,"[""list_find"", ""python_inspect"", ""shell_other""]","[""list_find""]",0.17157268524169922,0.17157268524169922,0.0,true,0,0.0,,,,,,,,,,
event,stp_top3_budgeted,django__django-12708:b0:tool9,list_find,true,"[""list_find"", ""python_inspect"", ""shell_other""]","[""list_find""]",0.17157268524169922,0.17157268524169922,0.0,true,0,0.0,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-12708:b0:tool9,list_find,true,"[""list_find"", ""python_inspect"", ""shell_other""]","[""list_find""]",0.17157268524169922,0.17157268524169922,0.0,true,0,0.0,,,,,,,,,,
event,no_stp,django__django-12708:b0:tool13,list_find,true,"[""list_find"", ""python_inspect"", ""shell_other""]",[],0.17874479293823242,0.0,0,false,0,0.17874479293823242,,,,,,,,,,
event,stp_top1,django__django-12708:b0:tool13,list_find,true,"[""list_find"", ""python_inspect"", ""shell_other""]","[""list_find""]",0.17874479293823242,0.17874479293823242,0.0,true,0,0.0,,,,,,,,,,
event,stp_top3_budgeted,django__django-12708:b0:tool13,list_find,true,"[""list_find"", ""python_inspect"", ""shell_other""]","[""list_find""]",0.17874479293823242,0.17874479293823242,0.0,true,0,0.0,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-12708:b0:tool13,list_find,true,"[""list_find"", ""python_inspect"", ""shell_other""]","[""list_find""]",0.17874479293823242,0.17874479293823242,0.0,true,0,0.0,,,,,,,,,,
event,no_stp,django__django-13028:b0:tool11,grep_search,true,"[""list_find"", ""file_read"", ""python_inspect""]",[],0.3219332695007324,0.0,0,false,0,0.3219332695007324,,,,,,,,,,
event,stp_top1,django__django-13028:b0:tool11,grep_search,true,"[""list_find"", ""file_read"", ""python_inspect""]","[""list_find""]",0.3219332695007324,0.0,0.20526623725891113,false,0,0.3219332695007324,,,,,,,,,,
event,stp_top3_budgeted,django__django-13028:b0:tool11,grep_search,true,"[""list_find"", ""file_read"", ""python_inspect""]","[""list_find""]",0.3219332695007324,0.0,0.20526623725891113,false,0,0.3219332695007324,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-13028:b0:tool11,grep_search,true,"[""list_find"", ""file_read"", ""python_inspect""]","[""grep_search""]",0.3219332695007324,0.3219332695007324,0.0,true,0,0.0,,,,,,,,,,
aggregate,no_stp,,,,,,,0.0,0.0,,,,95,1.9120721716629832,4.731964111328125,0.0,0.0,0.0,0.43157894736842106,0.0,0,NOT_OBSERVED
aggregate,stp_top1,,,,,,,6.0474021434783936,17.167662382125854,,,,95,1.8484153069947895,4.731964111328125,0.03329208259583082,0.0,0.25263157894736843,0.43157894736842106,0.09451120008935346,0,WEAK
aggregate,stp_top3_budgeted,,,,,,,6.0474021434783936,17.167662382125854,,,,95,1.8484153069947895,4.731964111328125,0.03329208259583082,0.0,0.25263157894736843,0.43157894736842106,0.09451120008935346,0,WEAK
aggregate,stp_oracle_upper_bound,,,,,,,24.69563937187195,0.0,,,,95,1.6521180730116996,1.8913660049438477,0.13595412479916708,0.600300010641248,0.43157894736842106,0.43157894736842106,0.0,0,OBSERVED
