mode,run_id,shared_prefix_tokens_target,shared_prefix_tokens_actual,unique_suffix_tokens_target,unique_suffix_tokens_actual,num_requests,output_tokens,repeat,total_e2e_latency,per_request_latency_mean,per_request_ttft_mean,per_request_decode_time_mean,prefix_token_ids_exact_match,client_repeated_prefix_tokens,stream,output_length_control_requested,num_success,num_failed,status,error,prefix_cache_queries_delta,prefix_cache_hits_delta,cached_prompt_tokens_delta,prompt_tokens_delta,generation_tokens_delta,num_requests_running_delta,num_requests_waiting_delta,gpu_kv_cache_usage_delta,request_queue_time_delta,request_prefill_time_delta,request_decode_time_delta,ttft_delta,tpot_delta,e2e_latency_delta,prefix_cache_metrics_reliable,metrics_error
prefix,pr2_v2_noprefix,4096,4109,1024,1032,2,128,0,1.6118433475494385,1.5989264249801636,0.3346238136291504,1.2643026113510132,True,4096,True,True,2,0,ok,,0.0,0.0,0.0,10340.0,256.0,0.0,0.0,0.0,2.162996679544449e-05,0.5218621646054089,2.538649766240269,0.6153223514556885,0.0,3.154059648513794,True,
prefix,pr2_v2_noprefix,4096,4109,1024,1032,2,128,1,1.6189045906066895,1.6020827293395996,0.3365572690963745,1.265525460243225,True,4096,True,True,2,0,ok,,0.0,0.0,0.0,10340.0,256.0,0.0,0.0,0.0,1.073768362402916e-05,0.5157722448930144,2.540646717417985,0.6091578006744385,0.0,3.1497867107391357,True,
prefix,pr2_v2_noprefix,4096,4109,1024,1032,2,128,2,1.6277601718902588,1.611028790473938,0.34683120250701904,1.264197587966919,True,4096,True,True,2,0,ok,,0.0,0.0,0.0,10340.0,256.0,0.0,0.0,0.0,1.0677147656679153e-05,0.5203489656560123,2.538097226526588,0.6308224201202393,0.0,3.1686573028564453,True,
prefix,pr2_v2_noprefix,4096,4109,1024,1032,4,128,0,2.0869839191436768,2.0439000129699707,0.6370337009429932,1.4068663120269775,True,12288,True,True,4,0,ok,,0.0,0.0,0.0,20680.0,512.0,0.0,0.0,0.0,0.15570025611668825,1.825153260026127,5.662222522310913,2.3322954177856445,0.0,7.994166851043701,True,
prefix,pr2_v2_noprefix,4096,4109,1024,1032,4,128,1,2.086322069168091,2.045847475528717,0.6360692381858826,1.4097782373428345,True,12288,True,True,4,0,ok,,0.0,0.0,0.0,20680.0,512.0,0.0,0.0,0.0,0.1644250606186688,1.8419183176010847,5.66695357626304,2.3385629653930664,0.0,8.005284070968628,True,
prefix,pr2_v2_noprefix,4096,4109,1024,1032,4,128,2,2.086574077606201,2.047458052635193,0.6358435153961182,1.4116145372390747,True,12288,True,True,4,0,ok,,0.0,0.0,0.0,20680.0,512.0,0.0,0.0,0.0,0.16469568340107799,1.8463526307605207,5.6736318450421095,2.339482545852661,0.0,8.013320684432983,True,
prefix,pr2_v2_noprefix,4096,4109,1024,1032,8,128,0,3.07887864112854,2.9872318506240845,1.1098423600196838,1.8773894906044006,True,28672,True,True,8,0,ok,,0.0,0.0,0.0,41360.0,1024.0,0.0,0.0,0.0,2.2044428158551455,4.971809494309127,15.070272071287036,8.059146404266357,0.0,23.127930164337158,True,
prefix,pr2_v2_noprefix,4096,4109,1024,1032,8,128,1,3.1003003120422363,3.016689360141754,1.1338098347187042,1.88287952542305,True,28672,True,True,8,0,ok,,0.0,0.0,0.0,41360.0,1024.0,0.0,0.0,0.0,2.231365113053471,5.060150360222906,15.115478575229645,8.166926145553589,0.0,23.281113624572754,True,
prefix,pr2_v2_noprefix,4096,4109,1024,1032,8,128,2,3.077172040939331,2.9901174306869507,1.1073775589466095,1.8827398717403412,True,28672,True,True,8,0,ok,,0.0,0.0,0.0,41360.0,1024.0,0.0,0.0,0.0,2.23310120170936,5.026383310556412,15.111930582206696,8.10284972190857,0.0,23.212968587875366,True,
prefix,pr2_v2_noprefix,8192,8204,256,264,2,128,0,1.8993427753448486,1.8838952779769897,0.6704075336456299,1.2134877443313599,True,8192,True,True,2,0,ok,,0.0,0.0,0.0,16994.0,256.0,0.0,0.0,0.0,1.1888798326253891e-05,1.1824185061268508,2.443064395803958,1.275514841079712,0.0,3.718536376953125,True,
prefix,pr2_v2_noprefix,8192,8204,256,264,2,128,1,1.9109747409820557,1.8943630456924438,0.6840207576751709,1.210342288017273,True,8192,True,True,2,0,ok,,0.0,0.0,0.0,16994.0,256.0,0.0,0.0,0.0,1.3369135558605194e-05,1.1809931159950793,2.4377805129624903,1.2988686561584473,0.0,3.736697196960449,True,
prefix,pr2_v2_noprefix,8192,8204,256,264,2,128,2,1.9257030487060547,1.907088279724121,0.6928969621658325,1.2141913175582886,True,8192,True,True,2,0,ok,,0.0,0.0,0.0,16994.0,256.0,0.0,0.0,0.0,2.3980624973773956e-05,1.1883962070569396,2.444402112159878,1.3138301372528076,0.0,3.758157730102539,True,
prefix,pr2_v2_noprefix,8192,8204,256,264,4,128,0,2.7293336391448975,2.6803855895996094,1.1416064500808716,1.5387791395187378,True,24576,True,True,4,0,ok,,0.0,0.0,0.0,33988.0,512.0,0.0,0.0,0.0,0.8380868565291166,3.09661513986066,6.18870241753757,4.330624580383301,0.0,10.519315242767334,True,
prefix,pr2_v2_noprefix,8192,8204,256,264,4,128,1,2.7280774116516113,2.680196464061737,1.1448334455490112,1.5353630185127258,True,24576,True,True,4,0,ok,,0.0,0.0,0.0,33988.0,512.0,0.0,0.0,0.0,0.8662020862102509,3.106051944196224,6.174808626528829,4.344289064407349,0.0,10.518684387207031,True,
prefix,pr2_v2_noprefix,8192,8204,256,264,4,128,2,2.7454354763031006,2.6941834688186646,1.1539949178695679,1.5401885509490967,True,24576,True,True,4,0,ok,,0.0,0.0,0.0,33988.0,512.0,0.0,0.0,0.0,0.8425479237921536,3.105015378445387,6.192646758630872,4.377456426620483,0.0,10.569644689559937,True,
prefix,pr2_v2_noprefix,8192,8204,256,264,8,128,0,4.400773525238037,4.282994210720062,1.9483017325401306,2.3346924781799316,True,57344,True,True,8,0,ok,,0.0,0.0,0.0,67976.0,1024.0,0.0,0.0,0.0,6.325961396098137,6.949363637249917,18.74165077973157,14.65116810798645,0.0,33.391255617141724,True,
prefix,pr2_v2_noprefix,8192,8204,256,264,8,128,1,4.386926889419556,4.275839418172836,1.940297156572342,2.3355422616004944,True,57344,True,True,8,0,ok,,0.0,0.0,0.0,67976.0,1024.0,0.0,0.0,0.0,6.34749298915267,6.961025383323431,18.747358259744942,14.693986177444458,0.0,33.44009876251221,True,
prefix,pr2_v2_noprefix,8192,8204,256,264,8,128,2,4.378757953643799,4.2639458775520325,1.9293009638786316,2.334644913673401,True,57344,True,True,8,0,ok,,0.0,0.0,0.0,67976.0,1024.0,0.0,0.0,0.0,6.352531292941421,6.95838075876236,18.74205307289958,14.52695083618164,0.0,33.26776885986328,True,
prefix,pr2_v2_noprefix,8192,8205,512,520,2,128,0,1.9521229267120361,1.9366116523742676,0.7099294662475586,1.226682186126709,True,8192,True,True,2,0,ok,,0.0,0.0,0.0,17508.0,256.0,0.0,0.0,0.0,1.2398697435855865e-05,1.2353302417322993,2.4696054365485907,1.353513479232788,0.0,3.8234779834747314,True,
prefix,pr2_v2_noprefix,8192,8205,512,520,2,128,1,1.9478552341461182,1.929250955581665,0.7028628587722778,1.2263880968093872,True,8192,True,True,2,0,ok,,0.0,0.0,0.0,17508.0,256.0,0.0,0.0,0.0,1.5905126929283142e-05,1.2410587607882917,2.469290214125067,1.3333494663238525,0.0,3.802814483642578,True,
prefix,pr2_v2_noprefix,8192,8205,512,520,2,128,2,1.9485633373260498,1.9300527572631836,0.703636884689331,1.2264158725738525,True,8192,True,True,2,0,ok,,0.0,0.0,0.0,17508.0,256.0,0.0,0.0,0.0,1.2896023690700531e-05,1.2384820492006838,2.4694955432787538,1.33388090133667,0.0,3.8032710552215576,True,
prefix,pr2_v2_noprefix,8192,8205,512,520,4,128,0,2.794722557067871,2.741581082344055,1.1635314226150513,1.578049659729004,True,24576,True,True,4,0,ok,,0.0,0.0,0.0,35016.0,512.0,0.0,0.0,0.0,0.864942837972194,3.1817342224530876,6.346901795361191,4.400198221206665,0.0,10.74668836593628,True,
prefix,pr2_v2_noprefix,8192,8205,512,520,4,128,1,2.7899110317230225,2.7395204305648804,1.1614390015602112,1.5780814290046692,True,24576,True,True,4,0,ok,,0.0,0.0,0.0,35016.0,512.0,0.0,0.0,0.0,0.8664330164901912,3.182905176654458,6.347992734983563,4.399502992630005,0.0,10.747107744216919,True,
prefix,pr2_v2_noprefix,8192,8205,512,520,4,128,2,2.8088676929473877,2.7586560249328613,1.1799618005752563,1.578694224357605,True,24576,True,True,4,0,ok,,0.0,0.0,0.0,35016.0,512.0,0.0,0.0,0.0,0.8447503494098783,3.179007526487112,6.348657200112939,4.4750895500183105,0.0,10.823090076446533,True,
prefix,pr2_v2_noprefix,8192,8205,512,520,8,128,0,4.511021375656128,4.395424574613571,1.9746890664100647,2.4207355082035065,True,57344,True,True,8,0,ok,,0.0,0.0,0.0,70032.0,1024.0,0.0,0.0,0.0,6.293263977393508,7.079062577802688,19.428518319502473,14.865174531936646,0.0,34.292539834976196,True,
prefix,pr2_v2_noprefix,8192,8205,512,520,8,128,1,4.550466060638428,4.430406719446182,1.992778718471527,2.437628000974655,True,57344,True,True,8,0,ok,,0.0,0.0,0.0,70032.0,1024.0,0.0,0.0,0.0,6.4031753577291965,7.112060662358999,19.56605511251837,14.953782558441162,0.0,34.518686294555664,True,
prefix,pr2_v2_noprefix,8192,8205,512,520,8,128,2,4.511072874069214,4.395203202962875,1.966147929430008,2.4290552735328674,True,57344,True,True,8,0,ok,,0.0,0.0,0.0,70032.0,1024.0,0.0,0.0,0.0,6.2916192398406565,7.099122581072152,19.496374564711004,14.792394638061523,0.0,34.28747296333313,True,
prefix,pr2_v2_noprefix,8192,8204,1024,1032,2,128,0,2.0125484466552734,1.9963431358337402,0.7438341379165649,1.2525089979171753,True,8192,True,True,2,0,ok,,0.0,0.0,0.0,18530.0,256.0,0.0,0.0,0.0,1.076841726899147e-05,1.2856276063248515,2.5254878127016127,1.4165759086608887,0.0,3.9421753883361816,True,
prefix,pr2_v2_noprefix,8192,8204,1024,1032,2,128,1,2.232304096221924,2.2143300771713257,0.9610224962234497,1.253307580947876,True,8192,True,True,2,0,ok,,0.0,0.0,0.0,18530.0,256.0,0.0,0.0,0.0,1.0661780834197998e-05,1.7364316191524267,2.524122742936015,1.8479328155517578,0.0,4.372211217880249,True,
prefix,pr2_v2_noprefix,8192,8204,1024,1032,2,128,2,2.0284290313720703,2.0098514556884766,0.7528831958770752,1.2569682598114014,True,8192,True,True,2,0,ok,,0.0,0.0,0.0,18530.0,256.0,0.0,0.0,0.0,1.6591046005487442e-05,1.286765577737242,2.532771452330053,1.4298055171966553,0.0,3.9627583026885986,True,
prefix,pr2_v2_noprefix,8192,8204,1024,1032,4,128,0,3.0348403453826904,2.98323655128479,1.3362696766853333,1.6469668745994568,True,24576,True,True,4,0,ok,,0.0,0.0,0.0,37060.0,512.0,0.0,0.0,0.0,1.0908355666324496,3.5849454486742616,6.625572401564568,5.089097261428833,0.0,11.713993310928345,True,
prefix,pr2_v2_noprefix,8192,8204,1024,1032,4,128,1,2.9275341033935547,2.873740017414093,1.2124059796333313,1.6613340377807617,True,24576,True,True,4,0,ok,,0.0,0.0,0.0,37060.0,512.0,0.0,0.0,0.0,0.8745150710456073,3.291521077044308,6.6817787806503475,4.59382438659668,0.0,11.275050640106201,True,
prefix,pr2_v2_noprefix,8192,8204,1024,1032,4,128,2,2.910356044769287,2.8563578128814697,1.2055497765541077,1.650808036327362,True,24576,True,True,4,0,ok,,0.0,0.0,0.0,37060.0,512.0,0.0,0.0,0.0,0.8722945335321128,3.2742667412385345,6.649154876824468,4.560807466506958,0.0,11.209356784820557,True,
prefix,pr2_v2_noprefix,8192,8204,1024,1032,8,128,0,4.743470907211304,4.619630932807922,2.0229028165340424,2.59672811627388,True,57344,True,True,8,0,ok,,0.0,0.0,0.0,74120.0,1024.0,0.0,0.0,0.0,6.305883523542434,7.3144166567362845,20.848052455112338,15.258135557174683,0.0,36.10466909408569,True,
prefix,pr2_v2_noprefix,8192,8204,1024,1032,8,128,1,4.806615114212036,4.673638612031937,2.0116737484931946,2.661964863538742,True,57344,True,True,8,0,ok,,0.0,0.0,0.0,74120.0,1024.0,0.0,0.0,0.0,6.408551185857505,7.330316436942667,21.355792671907693,15.111141204833984,0.0,36.46583867073059,True,
prefix,pr2_v2_noprefix,8192,8204,1024,1032,8,128,2,4.807459115982056,4.675610721111298,2.008738547563553,2.6668721735477448,True,57344,True,True,8,0,ok,,0.0,0.0,0.0,74120.0,1024.0,0.0,0.0,0.0,6.427961801178753,7.3474888051860034,21.407514025457203,15.092201471328735,0.0,36.49792528152466,True,
prefix,pr2_v2_noprefix,16384,16395,256,264,2,128,0,2.8176109790802,2.79315185546875,1.3354603052139282,1.4576915502548218,True,16384,True,True,2,0,ok,,0.0,0.0,0.0,33376.0,256.0,0.0,0.0,0.0,0.2818143335171044,2.1132948375307024,2.949018363840878,2.5814976692199707,0.0,5.530581951141357,True,
prefix,pr2_v2_noprefix,16384,16395,256,264,2,128,1,2.8483023643493652,2.8193024396896362,1.346811056137085,1.4724913835525513,True,16384,True,True,2,0,ok,,0.0,0.0,0.0,33376.0,256.0,0.0,0.0,0.0,0.28583181416615844,2.119587873108685,2.9785168026573956,2.589560031890869,0.0,5.568002939224243,True,
prefix,pr2_v2_noprefix,16384,16395,256,264,2,128,2,2.839820384979248,2.8111557960510254,1.3465032577514648,1.4646525382995605,True,16384,True,True,2,0,ok,,0.0,0.0,0.0,33376.0,256.0,0.0,0.0,0.0,0.2868259069509804,2.123860925901681,2.9574790210463107,2.5973012447357178,0.0,5.55492639541626,True,
prefix,pr2_v2_noprefix,16384,16395,256,264,4,128,0,4.520742177963257,4.434555411338806,2.218854784965515,2.215700626373291,True,49152,True,True,4,0,ok,,0.0,0.0,0.0,66752.0,512.0,0.0,0.0,0.0,2.932690895628184,4.948146610055119,8.929793918505311,8.511514902114868,0.0,17.441215991973877,True,
prefix,pr2_v2_noprefix,16384,16395,256,264,4,128,1,4.51481819152832,4.429986894130707,2.2147387862205505,2.2152481079101562,True,49152,True,True,4,0,ok,,0.0,0.0,0.0,66752.0,512.0,0.0,0.0,0.0,2.9471871755085886,4.959983331616968,8.929108450654894,8.500006675720215,0.0,17.427798986434937,True,
prefix,pr2_v2_noprefix,16384,16395,256,264,4,128,2,4.450637102127075,4.3631303906440735,2.1367172598838806,2.226413130760193,True,49152,True,True,4,0,ok,,0.0,0.0,0.0,66752.0,512.0,0.0,0.0,0.0,2.0965855978429317,4.969073905609548,8.967130976729095,8.183541059494019,0.0,17.150352478027344,True,
prefix,pr2_v2_noprefix,16384,16395,256,264,8,128,0,8.047581911087036,7.843862324953079,3.924855560064316,3.9190067648887634,True,114688,True,True,8,0,ok,,0.0,0.0,0.0,133504.0,1024.0,0.0,0.0,0.0,16.552731324918568,10.666338527109474,31.494231341872364,29.946941614151,0.0,61.4394736289978,True,
prefix,pr2_v2_noprefix,16384,16395,256,264,8,128,1,8.048594951629639,7.839026510715485,3.9078900516033173,3.9311364591121674,True,114688,True,True,8,0,ok,,0.0,0.0,0.0,133504.0,1024.0,0.0,0.0,0.0,16.77690263465047,10.71118771797046,31.571513428818434,29.876137495040894,0.0,61.44592499732971,True,
prefix,pr2_v2_noprefix,16384,16395,256,264,8,128,2,8.05928111076355,7.852744221687317,3.8789546191692352,3.9737896025180817,True,114688,True,True,8,0,ok,,0.0,0.0,0.0,133504.0,1024.0,0.0,0.0,0.0,16.63402071641758,10.647989127319306,31.92192497709766,29.656947374343872,0.0,61.57760739326477,True,
prefix,pr2_v2_noprefix,16384,16397,512,520,2,128,0,2.851208209991455,2.825796604156494,1.3451632261276245,1.4806333780288696,True,16384,True,True,2,0,ok,,0.0,0.0,0.0,33892.0,256.0,0.0,0.0,0.0,0.28486840706318617,2.1460748431272805,2.995116319041699,2.5995841026306152,0.0,5.5948357582092285,True,
prefix,pr2_v2_noprefix,16384,16397,512,520,2,128,1,2.862297296524048,2.833075523376465,1.3590089082717896,1.4740666151046753,True,16384,True,True,2,0,ok,,0.0,0.0,0.0,33892.0,256.0,0.0,0.0,0.0,0.2832230981439352,2.147348183672875,2.981529400218278,2.6158907413482666,0.0,5.597677230834961,True,
prefix,pr2_v2_noprefix,16384,16397,512,520,2,128,2,2.8643252849578857,2.836299180984497,1.3572354316711426,1.4790637493133545,True,16384,True,True,2,0,ok,,0.0,0.0,0.0,33892.0,256.0,0.0,0.0,0.0,0.28670125221833587,2.1479146811179817,2.9920752216130495,2.614142417907715,0.0,5.606420278549194,True,
prefix,pr2_v2_noprefix,16384,16397,512,520,4,128,0,4.47245979309082,4.396544575691223,2.1583750247955322,2.238169550895691,True,49152,True,True,4,0,ok,,0.0,0.0,0.0,67784.0,512.0,0.0,0.0,0.0,2.0955747100524604,5.025039057713002,9.091603426262736,8.249417781829834,0.0,17.341111183166504,True,
prefix,pr2_v2_noprefix,16384,16397,512,520,4,128,1,4.598178148269653,4.507922351360321,2.247541844844818,2.260380506515503,True,49152,True,True,4,0,ok,,0.0,0.0,0.0,67784.0,512.0,0.0,0.0,0.0,2.886730270460248,5.02392423665151,9.106744674500078,8.609175682067871,0.0,17.715848207473755,True,
prefix,pr2_v2_noprefix,16384,16397,512,520,4,128,2,4.512033224105835,4.423943042755127,2.1557120084762573,2.2682310342788696,True,49152,True,True,4,0,ok,,0.0,0.0,0.0,67784.0,512.0,0.0,0.0,0.0,2.094227979425341,5.03814590908587,9.139499608892947,8.252705097198486,0.0,17.391955375671387,True,
prefix,pr2_v2_noprefix,16384,16397,512,520,8,128,0,8.137874841690063,7.92970684170723,3.927640348672867,4.002066493034363,True,114688,True,True,8,0,ok,,0.0,0.0,0.0,135568.0,1024.0,0.0,0.0,0.0,16.62354668043554,10.798984542489052,32.1591397440061,29.955652236938477,0.0,62.11323523521423,True,
prefix,pr2_v2_noprefix,16384,16397,512,520,8,128,1,8.212105751037598,7.999203652143478,3.960879623889923,4.038324028253555,True,114688,True,True,8,0,ok,,0.0,0.0,0.0,135568.0,1024.0,0.0,0.0,0.0,16.7041092896834,10.82082985015586,32.43991401186213,30.236647129058838,0.0,62.675339221954346,True,
prefix,pr2_v2_noprefix,16384,16397,512,520,8,128,2,8.243148803710938,8.027340352535248,3.9457163512706757,4.081624001264572,True,114688,True,True,8,0,ok,,0.0,0.0,0.0,135568.0,1024.0,0.0,0.0,0.0,16.710870627779514,10.84837782708928,32.784581562969834,30.163267612457275,0.0,62.94694924354553,True,
prefix,pr2_v2_noprefix,16384,16397,1024,1032,2,128,0,2.917173385620117,2.891234874725342,1.3883901834487915,1.5028446912765503,True,16384,True,True,2,0,ok,,0.0,0.0,0.0,34916.0,256.0,0.0,0.0,0.0,0.2869784510694444,2.204116138163954,3.040346678812057,2.6835546493530273,0.0,5.7239813804626465,True,
prefix,pr2_v2_noprefix,16384,16397,1024,1032,2,128,1,2.9169726371765137,2.890261650085449,1.3837710618972778,1.5064905881881714,True,16384,True,True,2,0,ok,,0.0,0.0,0.0,34916.0,256.0,0.0,0.0,0.0,0.2823890810832381,2.198261330835521,3.0466837440617383,2.6736485958099365,0.0,5.720451593399048,True,
prefix,pr2_v2_noprefix,16384,16397,1024,1032,2,128,2,2.940387487411499,2.91183340549469,1.4001121520996094,1.5117212533950806,True,16384,True,True,2,0,ok,,0.0,0.0,0.0,34916.0,256.0,0.0,0.0,0.0,0.28586846496909857,2.2086570798419416,3.064677618909627,2.6908535957336426,0.0,5.755325078964233,True,
prefix,pr2_v2_noprefix,16384,16397,1024,1032,4,128,0,4.670106649398804,4.590887427330017,2.2615665197372437,2.3293209075927734,True,49152,True,True,4,0,ok,,0.0,0.0,0.0,69832.0,512.0,0.0,0.0,0.0,2.9556945976801217,5.122377174906433,9.386978523340076,8.709113597869873,0.0,18.09580135345459,True,
prefix,pr2_v2_noprefix,16384,16397,1024,1032,4,128,1,4.604194164276123,4.524009525775909,2.1819881200790405,2.342021405696869,True,49152,True,True,4,0,ok,,0.0,0.0,0.0,69832.0,512.0,0.0,0.0,0.0,2.1189696127548814,5.160630808677524,9.43705196864903,8.399818658828735,0.0,17.83653736114502,True,
prefix,pr2_v2_noprefix,16384,16397,1024,1032,4,128,2,4.728945255279541,4.63964581489563,2.2735884189605713,2.3660573959350586,True,49152,True,True,4,0,ok,,0.0,0.0,0.0,69832.0,512.0,0.0,0.0,0.0,2.96850260021165,5.169874003622681,9.533587344922125,8.72298789024353,0.0,18.25617814064026,True,
prefix,pr2_v2_noprefix,16384,16397,1024,1032,8,128,0,8.486450672149658,8.261888206005096,4.007918983697891,4.253969222307205,True,114688,True,True,8,0,ok,,0.0,0.0,0.0,139664.0,1024.0,0.0,0.0,0.0,16.866493082605302,11.127923871390522,34.18371649365872,30.579145431518555,0.0,64.76058006286621,True,
prefix,pr2_v2_noprefix,16384,16397,1024,1032,8,128,1,8.668850898742676,8.429916948080063,4.022521257400513,4.40739569067955,True,114688,True,True,8,0,ok,,0.0,0.0,0.0,139664.0,1024.0,0.0,0.0,0.0,16.865287283435464,11.077296691481024,35.39907134324312,30.776777505874634,0.0,66.17415165901184,True,
prefix,pr2_v2_noprefix,16384,16397,1024,1032,8,128,2,8.748190641403198,8.509199351072311,4.0356780886650085,4.473521262407303,True,114688,True,True,8,0,ok,,0.0,0.0,0.0,139664.0,1024.0,0.0,0.0,0.0,16.898345049005002,11.182009605225176,35.92601726995781,30.888331174850464,0.0,66.81347680091858,True,
